Order ID,Product,Quantity Ordered,Price Each,Order Date
29916,Fruit Sando (Japanese Fruit Sando),1,4.5,03/16/20 09:14
29917,Japanese Cheesecake (Slice - Original),3,3.75,03/06/20 11:02
29918,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/09/20 06:15
29919,Donut (Matcha),1,2.5,03/24/20 07:19
29920,Portguese Tart Egg Tarts (Single),2,2.0,03/09/20 10:19
29921,Fruit Sando (Japanese Fruit Sando),1,4.5,03/29/20 07:04
29922,Dalgona Coffee (Chocolate - Cold),1,3.25,03/16/20 09:23
29923,Green Tea Bun,2,2.75,03/02/20 05:52
29924,Green Tea Bun,1,2.75,03/21/20 09:00
29924,Americano (Iced),1,3.5,03/21/20 09:00
29925,Macaroon (Matcha),1,3.0,03/10/20 08:36
29925,Latte (Rose),1,4.75,03/10/20 08:36
29926,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/04/20 11:12
29927,Dalgona Coffee (Matcha - Hot),1,3.0,03/13/20 08:51
29928,Dalgona Coffee (Chocolate - Cold),2,3.25,03/08/20 08:57
29929,Dalgona Coffee (Matcha - Cold),1,3.25,03/09/20 10:13
29930,Dalgona Coffee (Strawberry - Cold),1,3.25,03/24/20 08:35
29931,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/28/20 05:32
29932,Japanese Rolled Cake (Roll - Original),1,12.0,03/17/20 10:35
29932,Latte (Matcha),1,4.75,03/17/20 10:35
29933,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/30/20 12:01
29934,Japanese Rolled Cake (Slice - Ube),4,4.0,03/19/20 15:11
29934,Tea (Sakura),7,2.0,03/19/20 15:11
29935,Latte (Sakura),1,4.75,03/22/20 03:24
29936,Dalgona Coffee (Original - Hot),2,2.75,03/18/20 14:35
29937,Donut (Matcha),2,2.5,03/04/20 11:56
29938,Dalgona Coffee (Chocolate - Cold),1,3.25,03/15/20 08:23
29939,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/24/20 10:48
29940,Macaroon (Vietnamese Coffee),1,3.0,03/26/20 05:43
29941,Latte (Matcha),1,4.75,03/06/20 08:26
29942,Dalgona Coffee (Original - Hot),3,2.75,03/03/20 02:38
29943,Macaroon (Black Seasame),2,3.0,03/02/20 10:58
29944,Japanese Rolled Cake (Roll - Original),1,12.0,03/02/20 07:44
29945,Macaroon (Earl Grey),2,3.0,03/05/20 08:53
29945,Dalgona Coffee (Original - Cold),2,3.0,03/05/20 08:53
29946,Green Tea Banana Bread (Slice),3,1.75,03/22/20 10:21
29947,Donut (Matcha),1,2.5,03/05/20 03:40
29948,Dalgona Coffee (Strawberry - Hot),1,3.0,03/25/20 11:22
29949,Milk Bread (Slice),2,1.25,03/21/20 06:27
29949,Tea (Rose),1,2.0,03/21/20 06:27
29950,Dalgona Coffee (Original - Cold),1,3.0,03/21/20 06:45
29951,Macaroon (Strawberry),1,2.75,03/25/20 13:12
29951,Tea (Sakura),4,2.0,03/25/20 13:12
29952,Macaroon (Chocolate),2,2.75,03/07/20 06:21
29953,Latte (Matcha),1,4.75,03/15/20 07:51
29954,Japanese Rolled Cake (Roll - Chocolate),1,12.0,03/29/20 10:02
29955,Macaroon (Mango),2,3.0,03/13/20 13:56
29956,Milk Bread (Slice),1,1.25,03/03/20 08:22
29957,Latte (Rose),1,4.75,03/15/20 09:41
29958,Portguese Tart Egg Tarts (Single),2,2.0,03/10/20 07:29
29958,Dalgona Coffee (Original - Cold),2,3.0,03/10/20 07:29
29959,Japanese Cheesecake (Full - Original),1,11.75,03/16/20 12:49
29960,Latte (Regular),1,4.0,03/21/20 14:04
29961,Green Tea Banana Bread (Slice),3,1.75,03/07/20 07:29
29962,Dalgona Coffee (Original - Hot),1,2.75,03/17/20 09:34
29963,Macaroon (Strawberry),4,2.75,03/26/20 10:01
29964,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/26/20 10:49
29965,Donut (Red Bean),1,2.5,03/28/20 11:58
29966,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/28/20 07:23
29967,Dalgona Coffee (Original - Hot),2,2.75,03/10/20 08:56
29968,Macaroon (Pistachio),1,3.0,03/31/20 10:26
29969,Fruit Sando (Japanese Fruit Sando),1,4.5,03/10/20 08:01
29970,Dalgona Coffee (Matcha - Cold),1,3.25,03/27/20 09:36
29971,Macaroon (Matcha),1,3.0,03/31/20 06:15
29971,Dalgona Coffee (Strawberry - Cold),3,3.25,03/31/20 06:15
29972,Macaroon (Chocolate),1,2.75,03/02/20 05:09
29972,Peach Yakult Refresher,1,4.75,03/02/20 05:09
29973,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/20/20 14:39
29974,Macaroon (Pistachio),1,3.0,03/28/20 10:00
29974,Tea (Sakura),1,2.0,03/28/20 10:00
29975,Dalgona Coffee (Matcha - Hot),1,3.0,03/12/20 12:15
29976,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/25/20 04:22
29977,Japanese Rolled Cake (Roll - Original),1,12.0,03/08/20 11:15
29978,Green Tea Yakult Refresher,1,5.0,03/03/20 08:41
29979,Donut (Matcha),2,2.5,03/21/20 09:33
29979,Dalgona Coffee (Strawberry - Cold),1,3.25,03/21/20 09:33
29980,Macaroon (Lavender),3,3.0,03/11/20 08:22
29981,Donut (Red Bean),1,2.5,03/24/20 10:30
29982,Milk Bread (Loaf),1,4.5,03/19/20 10:18
29983,Tea (Green Tea),7,1.75,03/29/20 08:59
29984,Japanese Rolled Cake (Roll - Ube),1,12.0,03/06/20 05:10
29984,Dalgona Coffee (Original - Hot),2,2.75,03/06/20 05:10
29985,Japanese Rolled Cake (Roll - Original),1,12.0,03/18/20 06:21
29985,Peach Yakult Refresher,1,4.75,03/18/20 06:21
29986,Macaroon (Mango),1,3.0,03/21/20 10:32
29987,Japanese Cheesecake (Slice - Original),1,3.75,03/30/20 10:37
29988,Green Tea Banana Bread (Loaf),1,4.75,03/16/20 09:20
29989,Tea (Green Tea),2,1.75,03/17/20 10:26
29990,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/31/20 08:12
29991,Latte (Sakura),1,4.75,03/28/20 12:55
29992,Japanese Rolled Cake (Roll - Ube),1,12.0,03/22/20 12:44
29992,Tea (Rose),1,2.0,03/22/20 12:44
29993,Japanese Rolled Cake (Roll - Original),1,12.0,03/06/20 09:36
29993,Tea (Green Tea),2,1.75,03/06/20 09:36
29994,Dalgona Coffee (Strawberry - Cold),1,3.25,03/23/20 03:45
29995,Macaroon (Pandan Coconut),1,3.0,03/11/20 07:57
29996,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/02/20 13:00
29996,Coffee (Hot),1,2.25,03/02/20 13:00
29997,Japanese Cheesecake (Full - Original),1,11.75,03/01/20 07:05
29998,Coffee (Hot),1,2.25,03/09/20 08:36
29999,Japanese Cheesecake (Full - Matcha),2,12.0,03/28/20 05:20
30000,Tea (Sakura),1,2.0,03/04/20 13:50
30001,Milk Bread (Loaf),1,4.5,03/05/20 11:09
30001,Dalgona Coffee (Strawberry - Hot),1,3.0,03/05/20 11:09
30002,Dalgona Coffee (Strawberry - Cold),2,3.25,03/10/20 05:03
30003,Macaroon (Pistachio),1,3.0,03/01/20 12:49
30004,Macaroon (Green Tea),1,3.0,03/17/20 06:43
30005,Macaroon (Lavender),1,3.0,03/24/20 09:01
30006,Dalgona Coffee (Matcha - Hot),1,3.0,03/22/20 09:09
30007,Latte (Regular),2,4.0,03/16/20 02:35
30008,Tamago Sando (Japanese Egg Sandwich),2,4.5,03/18/20 11:45
30009,Japanese Rolled Cake (Roll - Chocolate),1,12.0,03/10/20 12:33
30010,Dalgona Coffee (Original - Hot),1,2.75,03/04/20 08:14
30011,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/22/20 13:51
30012,Japanese Cheesecake (Full - Original),1,11.75,03/08/20 13:16
30013,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,03/27/20 11:36
30014,Dalgona Coffee (Matcha - Cold),1,3.25,03/22/20 09:42
30015,Original Croquette,2,3.0,03/02/20 13:04
30016,Donut (Ube),2,2.5,03/28/20 10:38
30017,Original Croquette,2,3.0,03/01/20 12:18
30018,Milk Bread (Loaf),1,4.5,03/15/20 09:53
30018,Dalgona Coffee (Strawberry - Hot),2,3.0,03/15/20 09:53
30019,Americano (Hot),1,3.5,03/16/20 06:55
30020,Japanese Cheesecake (Full - Original),1,11.75,03/22/20 05:53
30021,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/03/20 10:25
30022,Macaroon (Black Seasame),2,3.0,03/04/20 07:10
30023,Donut (Matcha),1,2.5,03/05/20 05:03
30024,Macaroon (Matcha),3,3.0,03/17/20 07:08
30024,Dalgona Coffee (Chocolate - Cold),1,3.25,03/17/20 07:08
30025,Donut (Ube),3,2.5,03/09/20 12:21
30026,Americano (Iced),3,3.5,03/12/20 11:07
30027,Japanese Rolled Cake (Roll - Chocolate),1,12.0,03/06/20 09:09
30028,Japanese Rolled Cake (Roll - Original),1,12.0,03/11/20 08:09
30029,Portguese Tart Egg Tarts (Single),1,2.0,03/20/20 06:02
30029,Tea (Lavender),2,2.0,03/20/20 06:02
30030,Mini Cheese Tart (Matcha),1,3.75,03/26/20 12:53
30031,Macaroon (Vanilla),2,2.75,03/30/20 04:27
30031,Latte (Rose),1,4.75,03/30/20 04:27
30032,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/18/20 06:09
30033,Dalgona Coffee (Chocolate - Hot),1,3.0,03/13/20 06:09
30034,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/28/20 11:00
30035,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/10/20 09:16
30036,Bulgogi Bun,2,2.75,03/30/20 04:42
30037,Green Tea Bun,1,2.75,03/21/20 08:22
30038,Mango Yakult Refresher,1,4.75,03/08/20 11:52
30039,Dalgona Coffee (Chocolate - Cold),1,3.25,03/09/20 07:48
30040,Peach Yakult Refresher,1,4.75,03/12/20 11:46
30041,Coffee (Iced),1,2.5,03/27/20 15:11
30042,Macaroon (Pistachio),1,3.0,03/18/20 06:17
30043,Milk Bread (Slice),1,1.25,03/16/20 10:53
30044,Japanese Rolled Cake (Slice - Ube),1,4.0,03/03/20 09:59
30044,Dalgona Coffee (Strawberry - Hot),2,3.0,03/03/20 09:59
30045,Japanese Cheesecake (Full - Original),1,11.75,03/28/20 08:53
30046,Macaroon (Mango),1,3.0,03/16/20 08:57
30047,Tea (Earl Grey),1,1.75,03/09/20 12:12
30048,Milk Bread (Loaf),1,4.5,03/22/20 06:16
30049,Green Tea Bun,1,2.75,03/06/20 07:37
30050,Dalgona Coffee (Strawberry - Hot),1,3.0,03/19/20 04:39
30051,Dalgona Coffee (Original - Hot),1,2.75,03/09/20 06:21
30052,Special Japanese Pork Cutlet Lunch Set,2,12.0,03/20/20 05:27
30053,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/25/20 09:02
30053,Latte (Sakura),1,4.75,03/25/20 09:02
30054,Macaroon (Chocolate),6,2.75,03/24/20 08:26
30054,Dalgona Coffee (Chocolate - Hot),1,3.0,03/24/20 08:26
30055,Japanese Cheesecake (Full - Original),1,11.75,03/05/20 06:34
30056,Milk Bread (Slice),6,1.25,03/19/20 10:57
30057,Peach Yakult Refresher,2,4.75,03/16/20 11:28
30058,Donut (Matcha),1,2.5,03/02/20 13:44
30059,Japanese Cheesecake (Full - Original),1,11.75,03/27/20 04:01
30060,Dalgona Coffee (Original - Hot),2,2.75,03/03/20 05:31
30061,Japanese Cheesecake (Full - Matcha),3,12.0,03/20/20 05:16
30062,Green Tea Bun,1,2.75,03/31/20 06:56
30063,Japanese Cheesecake (Slice - Original),1,3.75,03/13/20 11:48
30064,Original Croquette,1,3.0,03/03/20 04:51
30065,Fruit Sando (Japanese Fruit Sando),1,4.5,03/28/20 13:30
30066,Coffee (Hot),1,2.25,03/08/20 11:43
30067,Coffee (Hot),2,2.25,03/23/20 10:22
30068,Mango Yakult Refresher,1,4.75,03/10/20 08:13
30069,Green Tea Bun,2,2.75,03/12/20 10:21
30069,Tea (Sakura),1,2.0,03/12/20 10:21
30070,Japanese Cheesecake (Full - Matcha),1,12.0,03/23/20 11:44
30071,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/17/20 09:44
30072,Tea (Sakura),3,2.0,03/05/20 06:22
30073,Milk Bread (Slice),1,1.25,03/30/20 07:20
30074,Japanese Cheesecake (Slice - Original),2,3.75,03/18/20 04:11
30075,Latte (Rose),1,4.75,03/11/20 13:51
30076,Dalgona Coffee (Matcha - Cold),3,3.25,03/01/20 05:34
30077,Green Tea Bun,1,2.75,03/11/20 08:54
30077,Dalgona Coffee (Chocolate - Hot),1,3.0,03/11/20 08:54
30078,Latte (Regular),3,4.0,03/18/20 09:24
30079,Latte (Matcha),2,4.75,03/20/20 05:58
30080,Japanese Cheesecake (Slice - Matcha),1,4.0,03/18/20 08:00
30081,Tea (Lavender),1,2.0,03/12/20 07:24
30082,Mini Cheese Tart (Orginal),1,3.75,03/29/20 12:09
30083,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/27/20 09:37
30084,Macaroon (Vanilla),4,2.75,03/11/20 09:59
30084,Dalgona Coffee (Chocolate - Hot),1,3.0,03/11/20 09:59
30085,Japanese Rolled Cake (Roll - Original),1,12.0,03/27/20 12:24
30086,Japanese Rolled Cake (Slice - Original),1,4.0,03/29/20 05:32
30087,Macaroon (Vanilla),1,2.75,03/25/20 08:19
30087,Tea (Lavender),1,2.0,03/25/20 08:19
30088,Latte (Caramel),2,4.25,03/19/20 09:52
30089,Macaroon (Earl Grey),1,3.0,03/27/20 11:01
30090,Tamago Sando (Japanese Egg Sandwich),1,4.5,03/04/20 10:10
30091,Coffee (Hot),1,2.25,03/21/20 08:07
30092,Macaroon (Matcha),1,3.0,03/27/20 04:06
30092,Green Tea Yakult Refresher,1,5.0,03/27/20 04:06
30093,Fruit Sando (Japanese Fruit Sando),2,4.5,03/04/20 08:19
30094,Macaroon (Matcha),1,3.0,03/25/20 06:35
30095,Macaroon (Strawberry),3,2.75,03/19/20 03:40
30096,Coffee (Hot),2,2.25,03/22/20 07:02
30097,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/31/20 14:51
30098,Donut (Matcha),1,2.5,03/20/20 08:36
30099,Japanese Cheesecake (Full - Original),1,11.75,03/07/20 07:28
30100,Special Bulgogi Lunch Set,1,12.5,03/01/20 04:31
30101,Latte (Regular),4,4.0,03/02/20 05:59
30102,Mango Yakult Refresher,2,4.75,03/06/20 08:25
30103,Dalgona Coffee (Matcha - Hot),1,3.0,03/05/20 08:24
30104,Latte (Sakura),1,4.75,03/08/20 13:33
30105,Macaroon (Mango),1,3.0,03/01/20 05:44
30105,Latte (Matcha),1,4.75,03/01/20 05:44
30106,Coffee (Iced),1,2.5,03/21/20 11:09
30107,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/25/20 04:35
30108,Macaroon (Mango),1,3.0,03/03/20 04:53
30109,Macaroon (Strawberry),3,2.75,03/02/20 12:07
30109,Tea (Lavender),1,2.0,03/02/20 12:07
30110,Peach Yakult Refresher,2,4.75,03/21/20 03:07
30111,Macaroon (Earl Grey),1,3.0,03/09/20 09:51
30111,Mango Yakult Refresher,1,4.75,03/09/20 09:51
30112,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/15/20 09:10
30113,Special Vegetarian Curry Lunch Set,1,15.0,03/12/20 09:26
30114,Japanese Rolled Cake (Slice - Strawberry Cream),2,4.0,03/15/20 06:01
30114,Coffee (Hot),2,2.25,03/15/20 06:01
30115,Fruit Sando (Japanese Fruit Sando),1,4.5,03/18/20 07:16
30116,Milk Bread (Slice),4,1.25,03/07/20 08:29
30117,Macaroon (Lavender),2,3.0,03/26/20 08:22
30118,Special Japanese Pork Cutlet Lunch Set,1,12.0,03/29/20 11:37
30119,Dalgona Coffee (Chocolate - Cold),1,3.25,03/30/20 11:39
30120,Latte (Matcha),1,4.75,03/18/20 04:22
30121,Japanese Rolled Cake (Slice - Ube),1,4.0,03/02/20 10:53
30122,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/12/20 10:51
30122,Latte (Rose),1,4.75,03/12/20 10:51
30123,Portguese Tart Egg Tarts (Single),3,2.0,03/19/20 12:22
30124,Japanese Rolled Cake (Slice - Ube),1,4.0,03/06/20 07:08
30124,Dalgona Coffee (Original - Cold),1,3.0,03/06/20 07:08
30125,Mango Yakult Refresher,1,4.75,03/20/20 08:43
30126,Macaroon (Pistachio),1,3.0,03/19/20 04:11
30127,Macaroon (Matcha),1,3.0,03/08/20 08:40
30128,Macaroon (Pistachio),2,3.0,03/11/20 10:51
30129,Dalgona Coffee (Strawberry - Cold),1,3.25,03/07/20 05:28
30130,Dalgona Coffee (Matcha - Hot),1,3.0,03/20/20 07:17
30131,Mango Yakult Refresher,1,4.75,03/31/20 12:18
30132,Japanese Cheesecake (Full - Matcha),1,12.0,03/30/20 05:11
30133,Portguese Tart Egg Tarts (Single),1,2.0,03/16/20 08:22
30134,Donut (Red Bean),3,2.5,03/22/20 09:00
30135,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/18/20 10:13
30136,Green Tea Bun,1,2.75,03/18/20 14:44
30137,Latte (Matcha),2,4.75,03/08/20 07:02
30138,Japanese Rolled Cake (Roll - Ube),1,12.0,03/24/20 05:28
30139,Tamago Sando (Japanese Egg Sandwich),1,4.5,03/15/20 06:22
30140,Americano (Hot),1,3.5,03/11/20 08:29
30141,Milk Bread (Slice),8,1.25,03/03/20 14:42
30141,Coffee (Hot),3,2.25,03/03/20 14:42
30142,Americano (Hot),1,3.5,03/11/20 11:32
30143,Macaroon (Black Seasame),1,3.0,03/23/20 09:32
30144,Macaroon (Strawberry),3,2.75,03/01/20 10:24
30145,Milk Bread (Slice),3,1.25,03/08/20 07:48
30146,Bulgogi Bun,2,2.75,03/21/20 06:25
30147,Portguese Tart Egg Tarts (Single),4,2.0,03/08/20 12:41
30148,Tamago Sando (Japanese Egg Sandwich),1,4.5,03/22/20 06:58
30149,Macaroon (Matcha),3,3.0,03/14/20 06:01
30150,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,03/20/20 14:58
30151,Special Vegetarian Curry Lunch Set,1,15.0,03/24/20 11:13
30152,Macaroon (Lavender),1,3.0,03/08/20 07:35
30152,Peach Yakult Refresher,1,4.75,03/08/20 07:35
