Order ID,Product,Quantity Ordered,Price Each,Order Date
34933,Portguese Tart Egg Tarts (Single),2,2.0,04/09/20 09:42
34934,Macaroon (Pandan Coconut),1,3.0,04/07/20 06:56
34935,Portguese Tart Egg Tarts (Single),3,2.0,04/19/20 05:02
34936,Donut (Ube),1,2.5,04/16/20 10:07
34937,Dalgona Coffee (Chocolate - Hot),1,3.0,04/29/20 10:34
34938,Donut (Red Bean),1,2.5,04/06/20 10:44
34939,Latte (Regular),2,4.0,04/10/20 05:32
34940,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/18/20 06:34
34940,Latte (Sakura),1,4.75,04/18/20 06:34
34941,Green Tea Banana Bread (Slice),1,1.75,04/16/20 06:15
34942,Donut (Ube),1,2.5,04/01/20 09:00
34943,Macaroon (Green Tea),3,3.0,04/03/20 10:02
34944,Bulgogi Bun,2,2.75,04/25/20 07:15
34945,Portguese Tart Egg Tarts (6),1,11.0,04/06/20 11:24
34946,Macaroon (Green Tea),1,3.0,04/24/20 12:04
34947,Macaroon (Vanilla),2,2.75,04/10/20 09:10
34948,Americano (Iced),1,3.5,04/11/20 12:45
34949,Latte (Rose),1,4.75,04/23/20 07:38
34950,Milk Bread (Loaf),1,4.5,04/28/20 11:47
34950,Peach Yakult Refresher,1,4.75,04/28/20 11:47
34951,Donut (Red Bean),1,2.5,04/01/20 06:33
34952,Japanese Cheesecake (Slice - Matcha),1,4.0,04/16/20 11:42
34953,Macaroon (Vietnamese Coffee),1,3.0,04/20/20 05:48
34954,Portguese Tart Egg Tarts (Single),2,2.0,04/23/20 11:40
34955,Special Bulgogi Lunch Set,1,12.5,04/12/20 08:11
34956,Dalgona Coffee (Chocolate - Cold),1,3.25,04/24/20 05:46
34957,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/03/20 12:51
34958,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/18/20 10:53
34959,Tamago Sando (Japanese Egg Sandwich),1,4.5,04/02/20 07:45
34960,Green Tea Yakult Refresher,2,5.0,04/29/20 10:43
34961,Tea (Rose),1,2.0,04/03/20 05:30
34962,Japanese Cheesecake (Slice - Matcha),1,4.0,04/15/20 07:24
34963,Macaroon (Green Tea),1,3.0,04/01/20 06:55
34963,Green Tea Yakult Refresher,1,5.0,04/01/20 06:55
34964,Dalgona Coffee (Original - Cold),1,3.0,04/28/20 11:34
34965,Donut (Red Bean),1,2.5,04/17/20 10:20
34966,Japanese Rolled Cake (Roll - Original),1,12.0,04/29/20 10:38
34967,Dalgona Coffee (Original - Hot),1,2.75,04/10/20 04:40
34968,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/15/20 04:22
34969,Special Vegetarian Curry Lunch Set,1,15.0,04/06/20 13:52
34970,Red Bean Bun,1,2.75,04/18/20 08:19
34971,Special Japanese Pork Cutlet Lunch Set,1,12.0,04/22/20 07:31
34972,Coffee (Hot),2,2.25,04/30/20 10:14
34973,Americano (Hot),2,3.5,04/04/20 02:53
34974,Japanese Cheesecake (Slice - Original),1,3.75,04/03/20 15:03
34975,Green Tea Yakult Refresher,1,5.0,04/22/20 06:09
34976,Latte (Caramel),1,4.25,04/24/20 11:37
34977,Tea (Rose),1,2.0,04/21/20 11:23
34978,Macaroon (Lavender),2,3.0,04/14/20 03:27
34978,Green Tea Yakult Refresher,1,5.0,04/14/20 03:27
34979,Special Vegetarian Curry Lunch Set,1,15.0,04/13/20 11:10
34980,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/16/20 08:24
34980,Dalgona Coffee (Strawberry - Hot),1,3.0,04/16/20 08:24
34981,Dalgona Coffee (Original - Cold),1,3.0,04/28/20 08:04
34982,Macaroon (Black Seasame),1,3.0,04/02/20 06:18
34982,Latte (Regular),2,4.0,04/02/20 06:18
34983,Donut (Matcha),1,2.5,04/30/20 05:38
34983,Americano (Hot),1,3.5,04/30/20 05:38
34984,Dalgona Coffee (Chocolate - Cold),2,3.25,04/14/20 08:52
34985,Dalgona Coffee (Matcha - Cold),1,3.25,04/16/20 12:09
34986,Dalgona Coffee (Original - Hot),1,2.75,04/12/20 09:38
34987,Japanese Cheesecake (Full - Matcha),1,12.0,04/02/20 10:41
34988,Donut (Ube),2,2.5,04/20/20 08:09
34988,Latte (Regular),2,4.0,04/20/20 08:09
34989,Japanese Cheesecake (Full - Original),1,11.75,04/14/20 10:05
34990,Macaroon (Lavender),1,3.0,04/17/20 06:39
34991,Coffee (Iced),1,2.5,04/20/20 07:08
34992,Peach Yakult Refresher,1,4.75,04/27/20 04:46
34993,Dalgona Coffee (Original - Cold),2,3.0,04/19/20 06:34
34994,Dalgona Coffee (Chocolate - Hot),1,3.0,04/12/20 08:01
34995,Original Croquette,1,3.0,04/20/20 08:54
34996,Mango Yakult Refresher,1,4.75,04/04/20 13:24
34997,Japanese Rolled Cake (Roll - Ube),1,12.0,04/18/20 03:50
34998,Donut (Ube),1,2.5,04/15/20 12:50
34999,Donut (Ube),1,2.5,04/24/20 04:42
35000,Green Tea Bun,1,2.75,04/15/20 09:43
35001,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/15/20 07:36
35001,Dalgona Coffee (Strawberry - Hot),3,3.0,04/15/20 07:36
35002,Japanese Cheesecake (Full - Original),1,11.75,04/29/20 12:57
35003,Mini Cheese Tart (Orginal),1,3.75,04/22/20 07:54
35004,Dalgona Coffee (Original - Cold),1,3.0,04/08/20 08:00
35005,Donut (Red Bean),2,2.5,04/25/20 12:27
35006,Dalgona Coffee (Chocolate - Cold),1,3.25,04/07/20 11:23
35007,Dalgona Coffee (Original - Hot),2,2.75,04/09/20 12:04
35008,Green Tea Banana Bread (Slice),1,1.75,04/12/20 08:14
35008,Green Tea Yakult Refresher,1,5.0,04/12/20 08:14
35009,Dalgona Coffee (Strawberry - Hot),3,3.0,04/23/20 06:47
35010,Original Croquette,1,3.0,04/26/20 14:30
35011,Peach Yakult Refresher,1,4.75,04/12/20 11:03
35012,Green Tea Yakult Refresher,1,5.0,04/06/20 07:18
35013,Japanese Cheesecake (Slice - Matcha),1,4.0,04/18/20 05:01
35014,Japanese Cheesecake (Slice - Original),2,3.75,04/09/20 10:58
35015,Japanese Cheesecake (Slice - Matcha),1,4.0,04/01/20 10:35
35016,Special Bulgogi Lunch Set,2,12.5,04/03/20 10:30
35017,Japanese Cheesecake (Slice - Original),1,3.75,04/23/20 10:17
35018,Japanese Rolled Cake (Roll - Original),1,12.0,04/16/20 10:34
35019,Green Tea Bun,2,2.75,04/20/20 11:45
35019,Peach Yakult Refresher,1,4.75,04/20/20 11:45
35020,Tea (Lavender),3,2.0,04/14/20 11:49
35021,Tea (Sakura),1,2.0,04/04/20 10:10
35022,Green Tea Yakult Refresher,1,5.0,04/16/20 09:07
35023,Dalgona Coffee (Original - Hot),1,2.75,04/16/20 11:41
35024,Special Bulgogi Lunch Set,1,12.5,04/15/20 11:58
35025,Japanese Rolled Cake (Roll - Original),1,12.0,04/16/20 07:49
35025,Dalgona Coffee (Chocolate - Cold),7,3.25,04/16/20 07:49
35026,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/26/20 05:03
35027,Red Bean Bun,1,2.75,04/25/20 12:49
35028,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/27/20 09:51
35029,Portguese Tart Egg Tarts (6),2,11.0,04/07/20 08:13
35030,Japanese Cheesecake (Slice - Matcha),1,4.0,04/30/20 07:52
35031,Green Tea Bun,1,2.75,04/30/20 09:38
35032,Latte (Matcha),1,4.75,04/27/20 10:37
35033,Macaroon (Pistachio),1,3.0,04/19/20 08:58
35034,Dalgona Coffee (Chocolate - Hot),1,3.0,04/01/20 08:41
35035,Tea (Lavender),2,2.0,04/25/20 07:50
35036,Coffee (Hot),1,2.25,04/02/20 06:52
35037,Mango Yakult Refresher,1,4.75,04/22/20 05:08
35038,Green Tea Bun,2,2.75,04/29/20 09:27
35039,Dalgona Coffee (Matcha - Cold),1,3.25,04/10/20 12:27
35040,Donut (Ube),1,2.5,04/18/20 09:33
35041,Latte (Regular),2,4.0,04/08/20 11:28
35042,Tea (Green Tea),2,1.75,04/23/20 07:45
35043,Dalgona Coffee (Strawberry - Cold),2,3.25,04/05/20 06:18
35044,Japanese Cheesecake (Full - Matcha),1,12.0,04/08/20 06:36
35045,Dalgona Coffee (Chocolate - Cold),2,3.25,04/16/20 07:38
35046,Japanese Cheesecake (Full - Matcha),1,12.0,04/08/20 08:17
35047,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/10/20 08:11
35048,Japanese Cheesecake (Full - Original),1,11.75,04/28/20 05:08
35049,Milk Bread (Loaf),1,4.5,04/23/20 06:09
35050,Tea (Sakura),1,2.0,04/24/20 05:23
35051,Dalgona Coffee (Chocolate - Cold),1,3.25,04/08/20 09:23
35052,Original Croquette,1,3.0,04/16/20 04:17
35053,Mini Cheese Tart (Chocolate),1,3.75,04/11/20 13:15
35054,Japanese Rolled Cake (Slice - Chocolate),1,4.0,04/30/20 08:33
35055,Latte (Rose),1,4.75,04/26/20 11:13
35056,Tea (Sakura),2,2.0,04/23/20 06:40
35057,Mango Yakult Refresher,1,4.75,04/15/20 08:34
35058,Japanese Cheesecake (Full - Matcha),1,12.0,04/28/20 11:26
35059,Special Vegetarian Curry Lunch Set,1,15.0,04/26/20 11:04
35060,Japanese Cheesecake (Full - Matcha),1,12.0,04/30/20 10:10
35061,Green Tea Banana Bread (Loaf),1,4.75,04/22/20 05:44
35062,Coffee (Hot),1,2.25,04/13/20 12:09
35063,Green Tea Yakult Refresher,1,5.0,04/24/20 05:42
35064,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/27/20 10:45
35064,Coffee (Iced),1,2.5,04/27/20 10:45
35065,Latte (Sakura),1,4.75,04/03/20 12:34
35066,Macaroon (Matcha),1,3.0,04/18/20 10:54
35067,Tea (Sakura),1,2.0,04/09/20 12:59
35068,Mini Cheese Tart (Matcha),1,3.75,04/10/20 04:16
35069,Dalgona Coffee (Strawberry - Cold),1,3.25,04/04/20 09:14
35070,Macaroon (Chocolate),1,2.75,04/05/20 15:07
35070,Dalgona Coffee (Strawberry - Hot),1,3.0,04/05/20 15:07
35071,Latte (Matcha),2,4.75,04/19/20 13:44
35072,Dalgona Coffee (Matcha - Hot),1,3.0,04/02/20 04:11
35073,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/26/20 10:36
35074,Donut (Red Bean),3,2.5,04/06/20 09:02
35074,Dalgona Coffee (Matcha - Cold),1,3.25,04/06/20 09:02
35075,Original Croquette,2,3.0,04/01/20 10:12
35076,Mini Cheese Tart (Chocolate),1,3.75,04/28/20 07:42
35077,Green Tea Banana Bread (Slice),1,1.75,04/25/20 08:11
35078,Dalgona Coffee (Chocolate - Hot),1,3.0,04/19/20 07:49
35079,Japanese Rolled Cake (Roll - Ube),1,12.0,04/16/20 10:41
35079,Latte (Caramel),1,4.25,04/16/20 10:41
35080,Latte (Sakura),2,4.75,04/30/20 03:07
35081,Macaroon (Lavender),1,3.0,04/09/20 08:38
35082,Dalgona Coffee (Matcha - Hot),2,3.0,04/23/20 08:42
35083,Green Tea Banana Bread (Slice),3,1.75,04/20/20 03:00
35084,Macaroon (Lavender),1,3.0,04/29/20 10:46
35085,Tea (Sakura),2,2.0,04/11/20 06:26
35086,Donut (Matcha),4,2.5,04/16/20 12:25
35086,Dalgona Coffee (Original - Cold),1,3.0,04/16/20 12:25
35087,Dalgona Coffee (Original - Hot),1,2.75,04/01/20 12:19
35088,Red Bean Bun,3,2.75,04/18/20 02:45
35088,Dalgona Coffee (Chocolate - Hot),1,3.0,04/18/20 02:45
35089,Dalgona Coffee (Strawberry - Cold),1,3.25,04/03/20 08:27
35090,Donut (Red Bean),1,2.5,04/15/20 08:13
35090,Americano (Iced),1,3.5,04/15/20 08:13
35091,Original Croquette,4,3.0,04/01/20 08:59
35092,Bulgogi Bun,2,2.75,04/18/20 06:12
35093,Dalgona Coffee (Matcha - Cold),1,3.25,04/18/20 12:19
35094,Coffee (Hot),1,2.25,04/09/20 08:41
35095,Dalgona Coffee (Original - Cold),1,3.0,04/13/20 06:56
35096,Mini Cheese Tart (Matcha),1,3.75,04/10/20 08:57
35097,Donut (Ube),1,2.5,04/07/20 08:43
35098,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,04/21/20 13:35
35099,Original Croquette,3,3.0,04/24/20 10:38
35100,Macaroon (Green Tea),4,3.0,04/29/20 07:40
35101,Dalgona Coffee (Strawberry - Cold),2,3.25,04/21/20 10:21
35102,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,04/30/20 06:10
35103,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/08/20 11:25
35104,Portguese Tart Egg Tarts (Single),3,2.0,04/10/20 10:50
35104,Dalgona Coffee (Chocolate - Cold),2,3.25,04/10/20 10:50
35105,Macaroon (Green Tea),1,3.0,04/11/20 05:35
35106,Japanese Cheesecake (Slice - Original),2,3.75,04/26/20 11:00
35107,Donut (Matcha),2,2.5,04/28/20 12:36
35107,Latte (Sakura),1,4.75,04/28/20 12:36
35108,Dalgona Coffee (Matcha - Hot),1,3.0,04/18/20 08:08
35109,Green Tea Bun,3,2.75,04/23/20 09:11
35110,Latte (Matcha),1,4.75,04/08/20 09:16
35111,Macaroon (Pandan Coconut),1,3.0,04/26/20 11:55
35112,Tea (Lavender),1,2.0,04/08/20 13:29
35113,Americano (Hot),1,3.5,04/02/20 05:25
35114,Fruit Sando (Japanese Fruit Sando),1,4.5,04/28/20 08:46
35115,Japanese Rolled Cake (Slice - Ube),2,4.0,04/27/20 11:18
35116,Tea (Earl Grey),1,1.75,04/06/20 11:20
35117,Japanese Rolled Cake (Slice - Matcha),3,4.0,04/15/20 08:18
35118,Dalgona Coffee (Chocolate - Cold),1,3.25,04/27/20 08:27
35119,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/01/20 08:22
35119,Dalgona Coffee (Strawberry - Hot),1,3.0,04/01/20 08:22
35120,Fruit Sando (Japanese Fruit Sando),2,4.5,04/11/20 08:02
35121,Tea (Green Tea),1,1.75,04/27/20 10:05
35122,Japanese Cheesecake (Full - Original),1,11.75,04/25/20 06:59
35123,Latte (Matcha),2,4.75,04/11/20 10:32
35124,Japanese Rolled Cake (Roll - Chocolate),1,12.0,04/10/20 03:38
35125,Japanese Rolled Cake (Roll - Ube),1,12.0,04/09/20 13:59
35125,Tea (Rose),1,2.0,04/09/20 13:59
35126,Fruit Sando (Japanese Fruit Sando),1,4.5,04/07/20 09:21
35127,Americano (Hot),2,3.5,04/15/20 12:34
35128,Coffee (Hot),2,2.25,04/23/20 08:29
35129,Macaroon (Matcha),2,3.0,04/21/20 11:44
35130,Mini Cheese Tart (Matcha),2,3.75,04/10/20 09:12
35130,Dalgona Coffee (Strawberry - Hot),3,3.0,04/10/20 09:12
35131,Latte (Caramel),1,4.25,04/13/20 13:44
35132,Latte (Matcha),1,4.75,04/10/20 12:14
35133,Milk Bread (Slice),18,1.25,04/08/20 07:54
35134,Mini Cheese Tart (Orginal),1,3.75,04/22/20 10:53
35135,Latte (Sakura),2,4.75,04/03/20 08:01
35136,Dalgona Coffee (Original - Cold),2,3.0,04/02/20 10:24
35137,Dalgona Coffee (Strawberry - Cold),1,3.25,04/29/20 12:06
35138,Coffee (Iced),4,2.5,04/17/20 13:18
35139,Macaroon (Pandan Coconut),3,3.0,04/01/20 10:47
35140,Macaroon (Mango),1,3.0,04/09/20 05:49
35140,Americano (Hot),1,3.5,04/09/20 05:49
35141,Bulgogi Bun,1,2.75,04/04/20 11:33
35142,Macaroon (Black Seasame),2,3.0,04/05/20 08:03
35143,Latte (Matcha),2,4.75,04/02/20 09:48
35144,Tea (Green Tea),1,1.75,04/02/20 05:43
35145,Mini Cheese Tart (Matcha),1,3.75,04/03/20 10:11
35146,Peach Yakult Refresher,1,4.75,04/16/20 05:57
35147,Milk Bread (Slice),1,1.25,04/08/20 02:49
35148,Mini Cheese Tart (Orginal),1,3.75,04/21/20 12:58
35149,Milk Bread (Slice),3,1.25,04/26/20 04:35
35150,Macaroon (Pandan Coconut),1,3.0,04/14/20 11:05
35151,Mango Yakult Refresher,1,4.75,04/12/20 08:08
35152,Dalgona Coffee (Chocolate - Hot),1,3.0,04/04/20 09:42
35153,Macaroon (Strawberry),1,2.75,04/17/20 13:21
35153,Tea (Rose),4,2.0,04/17/20 13:21
35154,Japanese Cheesecake (Full - Original),1,11.75,04/02/20 07:26
35155,Coffee (Hot),1,2.25,04/19/20 07:27
35156,Special Bulgogi Lunch Set,1,12.5,04/02/20 13:21
35157,Mango Yakult Refresher,1,4.75,04/23/20 07:59
35158,Dalgona Coffee (Original - Cold),1,3.0,04/13/20 08:12
35159,Milk Bread (Slice),6,1.25,04/14/20 05:32
35160,Special Bulgogi Lunch Set,1,12.5,04/24/20 05:53
35161,Dalgona Coffee (Matcha - Hot),1,3.0,04/15/20 07:05
35162,Japanese Rolled Cake (Slice - Chocolate),1,4.0,04/17/20 06:21
35162,Dalgona Coffee (Original - Hot),1,2.75,04/17/20 06:21
35163,Japanese Rolled Cake (Roll - Ube),1,12.0,04/12/20 07:08
35164,Dalgona Coffee (Matcha - Hot),1,3.0,04/15/20 08:54
35165,Macaroon (Matcha),2,3.0,04/25/20 09:50
35166,Tea (Earl Grey),2,1.75,04/12/20 08:21
35167,Milk Bread (Slice),7,1.25,04/26/20 10:22
35167,Latte (Sakura),2,4.75,04/26/20 10:22
35168,Donut (Red Bean),1,2.5,04/29/20 10:04
35169,Macaroon (Green Tea),2,3.0,04/24/20 06:42
35169,Dalgona Coffee (Original - Hot),1,2.75,04/24/20 06:42
35170,Macaroon (Pandan Coconut),1,3.0,04/13/20 12:14
35171,Japanese Rolled Cake (Slice - Strawberry Cream),2,4.0,04/07/20 04:48
35172,Portguese Tart Egg Tarts (Single),2,2.0,04/09/20 07:02
35173,Macaroon (Chocolate),5,2.75,04/02/20 03:01
35174,Tea (Earl Grey),1,1.75,04/12/20 08:53
35175,Dalgona Coffee (Original - Cold),1,3.0,04/28/20 11:08
35176,Dalgona Coffee (Matcha - Hot),1,3.0,04/23/20 10:29
35177,Japanese Rolled Cake (Slice - Original),1,4.0,04/02/20 05:14
35177,Peach Yakult Refresher,1,4.75,04/02/20 05:14
35178,Macaroon (Pistachio),1,3.0,04/14/20 05:31
35179,Latte (Regular),1,4.0,04/01/20 06:32
35180,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/14/20 09:30
35181,Macaroon (Pistachio),2,3.0,04/03/20 11:27
35182,Green Tea Yakult Refresher,1,5.0,04/28/20 09:59
35183,Dalgona Coffee (Matcha - Hot),1,3.0,04/21/20 09:28
35184,Macaroon (Chocolate),1,2.75,04/12/20 08:33
35185,Dalgona Coffee (Original - Hot),1,2.75,04/11/20 01:55
35186,Red Bean Bun,1,2.75,04/14/20 10:47
35186,Dalgona Coffee (Matcha - Cold),1,3.25,04/14/20 10:47
35187,Dalgona Coffee (Matcha - Hot),2,3.0,04/27/20 14:08
35188,Green Tea Bun,1,2.75,04/09/20 09:50
35189,Mango Yakult Refresher,1,4.75,04/21/20 10:28
35190,Latte (Caramel),2,4.25,04/07/20 03:00
35191,Japanese Rolled Cake (Slice - Chocolate),1,4.0,04/22/20 10:48
35192,Japanese Rolled Cake (Slice - Strawberry Cream),2,4.0,04/08/20 13:15
35193,Macaroon (Strawberry),1,2.75,04/24/20 05:34
35193,Dalgona Coffee (Strawberry - Hot),1,3.0,04/24/20 05:34
35194,Macaroon (Matcha),1,3.0,04/24/20 11:59
35194,Dalgona Coffee (Chocolate - Hot),2,3.0,04/24/20 11:59
35195,Coffee (Hot),1,2.25,04/15/20 05:52
35196,Latte (Regular),3,4.0,04/23/20 06:33
35197,Latte (Caramel),1,4.25,04/09/20 04:05
35198,Dalgona Coffee (Strawberry - Cold),2,3.25,04/12/20 07:02
35199,Latte (Sakura),1,4.75,04/20/20 11:08
35200,Japanese Rolled Cake (Roll - Original),1,12.0,04/13/20 08:46
35201,Dalgona Coffee (Original - Hot),1,2.75,04/11/20 14:18
35202,Green Tea Yakult Refresher,1,5.0,04/19/20 10:20
35203,Macaroon (Pistachio),1,3.0,04/13/20 05:00
35204,Macaroon (Mango),3,3.0,04/13/20 09:38
35205,Peach Yakult Refresher,1,4.75,04/30/20 05:55
35206,Latte (Sakura),1,4.75,04/08/20 05:41
35207,Americano (Iced),3,3.5,04/11/20 12:56
35208,Dalgona Coffee (Matcha - Cold),1,3.25,04/15/20 06:42
35209,Dalgona Coffee (Strawberry - Hot),1,3.0,04/27/20 09:20
35210,Dalgona Coffee (Original - Hot),1,2.75,04/01/20 04:57
35211,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/11/20 14:07
35212,Macaroon (Pandan Coconut),1,3.0,04/16/20 08:51
35212,Dalgona Coffee (Chocolate - Cold),1,3.25,04/16/20 08:51
35213,Green Tea Yakult Refresher,1,5.0,04/30/20 02:08
35214,Japanese Cheesecake (Slice - Original),3,3.75,04/14/20 03:02
35215,Milk Bread (Slice),1,1.25,04/23/20 10:03
35215,Americano (Hot),2,3.5,04/23/20 10:03
35216,Japanese Rolled Cake (Slice - Ube),1,4.0,04/17/20 14:37
35216,Latte (Regular),1,4.0,04/17/20 14:37
35217,Latte (Rose),1,4.75,04/15/20 11:15
35218,Japanese Cheesecake (Full - Original),1,11.75,04/14/20 09:46
35219,Macaroon (Lavender),1,3.0,04/03/20 11:49
35220,Donut (Matcha),1,2.5,04/27/20 07:25
35221,Latte (Matcha),1,4.75,04/08/20 13:03
35222,Japanese Rolled Cake (Roll - Ube),1,12.0,04/27/20 09:55
35223,Dalgona Coffee (Original - Hot),2,2.75,04/24/20 07:03
35224,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/08/20 06:33
35225,Tea (Earl Grey),3,1.75,04/07/20 12:26
35226,Original Croquette,1,3.0,04/02/20 06:13
35227,Dalgona Coffee (Matcha - Hot),1,3.0,04/20/20 07:56
35228,Special Japanese Pork Cutlet Lunch Set,1,12.0,04/21/20 10:55
35229,Americano (Iced),2,3.5,04/18/20 16:32
35230,Special Japanese Pork Cutlet Lunch Set,1,12.0,04/10/20 11:46
35231,Macaroon (Mango),1,3.0,04/07/20 09:39
35232,Milk Bread (Loaf),1,4.5,04/19/20 06:21
35233,Macaroon (Pistachio),1,3.0,04/07/20 15:21
35234,Tea (Rose),1,2.0,04/21/20 08:40
35235,Bulgogi Bun,1,2.75,04/12/20 09:07
35236,Japanese Rolled Cake (Roll - Original),1,12.0,04/21/20 12:27
35237,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/04/20 10:23
35238,Latte (Matcha),2,4.75,04/03/20 11:50
35239,Japanese Rolled Cake (Slice - Ube),1,4.0,04/21/20 09:49
35240,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,04/25/20 12:34
35241,Donut (Ube),3,2.5,04/10/20 03:43
35242,Donut (Red Bean),1,2.5,04/20/20 08:37
35243,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/05/20 09:17
35244,Green Tea Yakult Refresher,1,5.0,04/22/20 08:51
35245,Dalgona Coffee (Chocolate - Hot),1,3.0,04/18/20 06:59
35246,Donut (Red Bean),1,2.5,04/21/20 11:15
35247,Japanese Rolled Cake (Roll - Original),2,12.0,04/03/20 13:39
35248,Dalgona Coffee (Strawberry - Cold),2,3.25,04/18/20 08:46
35249,Special Vegetarian Curry Lunch Set,1,15.0,04/04/20 13:31
35250,Americano (Iced),1,3.5,04/25/20 07:54
35251,Mini Cheese Tart (Orginal),1,3.75,04/30/20 10:19
35251,Latte (Caramel),1,4.25,04/30/20 10:19
35252,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/11/20 12:50
35252,Americano (Iced),1,3.5,04/11/20 12:50
35253,Dalgona Coffee (Chocolate - Cold),2,3.25,04/15/20 10:44
35254,Dalgona Coffee (Matcha - Hot),1,3.0,04/02/20 05:14
35255,Dalgona Coffee (Chocolate - Hot),2,3.0,04/23/20 05:14
35256,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/26/20 09:32
35257,Japanese Cheesecake (Full - Matcha),1,12.0,04/12/20 14:30
35258,Mini Cheese Tart (Matcha),1,3.75,04/07/20 04:50
35258,Tea (Rose),2,2.0,04/07/20 04:50
35259,Portguese Tart Egg Tarts (Single),2,2.0,04/09/20 13:39
35260,Coffee (Hot),1,2.25,04/30/20 12:09
35261,Tea (Rose),1,2.0,04/19/20 09:10
35262,Latte (Matcha),1,4.75,04/07/20 11:49
35263,Macaroon (Pandan Coconut),1,3.0,04/24/20 09:23
35264,Special Japanese Pork Cutlet Lunch Set,1,12.0,04/03/20 09:08
35265,Portguese Tart Egg Tarts (6),1,11.0,04/19/20 09:21
35266,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/21/20 09:43
35267,Coffee (Iced),2,2.5,04/30/20 06:14
35268,Donut (Ube),1,2.5,04/07/20 13:03
35269,Peach Yakult Refresher,1,4.75,04/23/20 08:41
35270,Green Tea Bun,1,2.75,04/21/20 12:16
35271,Japanese Cheesecake (Slice - Original),1,3.75,04/25/20 08:56
35272,Japanese Cheesecake (Slice - Original),1,3.75,04/05/20 12:33
35273,Dalgona Coffee (Original - Cold),1,3.0,04/16/20 08:08
35274,Coffee (Hot),1,2.25,04/18/20 04:30
35275,Japanese Rolled Cake (Roll - Original),1,12.0,04/03/20 09:29
35275,Latte (Sakura),1,4.75,04/03/20 09:29
35276,Special Vegetarian Curry Lunch Set,1,15.0,04/23/20 11:12
35277,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/09/20 10:08
35277,Dalgona Coffee (Strawberry - Cold),1,3.25,04/09/20 10:08
