Order ID,Product,Quantity Ordered,Price Each,Order Date
62688,Special Japanese Pork Cutlet Lunch Set,1,12.0,07/26/20 09:08
62689,Macaroon (Green Tea),1,3.0,07/16/20 06:21
62690,Americano (Iced),2,3.5,07/06/20 07:57
62691,Japanese Rolled Cake (Roll - Chocolate),1,12.0,07/24/20 11:00
62692,Milk Bread (Loaf),1,4.5,07/02/20 08:26
62693,Japanese Rolled Cake (Roll - Matcha),2,12.0,07/25/20 08:05
62694,Japanese Cheesecake (Slice - Original),3,3.75,07/12/20 09:55
62695,Japanese Rolled Cake (Roll - Ube),1,12.0,07/06/20 06:04
62696,Green Tea Banana Bread (Loaf),1,4.75,07/15/20 07:56
62697,Japanese Rolled Cake (Slice - Chocolate),1,4.0,07/21/20 09:27
62698,Original Croquette,1,3.0,07/09/20 07:32
62699,Latte (Matcha),1,4.75,07/15/20 10:29
62700,Red Bean Bun,1,2.75,07/08/20 14:59
62701,Macaroon (Chocolate),1,2.75,07/07/20 06:40
62702,Japanese Rolled Cake (Roll - Chocolate),1,12.0,07/12/20 09:54
62703,Latte (Rose),1,4.75,07/05/20 09:22
62704,Dalgona Coffee (Original - Hot),2,2.75,07/10/20 10:43
62705,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/16/20 08:11
62706,Donut (Red Bean),1,2.5,07/05/20 07:46
62706,Latte (Matcha),2,4.75,07/05/20 07:46
62707,Portguese Tart Egg Tarts (6),3,11.0,07/02/20 05:19
62707,Dalgona Coffee (Strawberry - Hot),1,3.0,07/02/20 05:19
62708,Dalgona Coffee (Original - Hot),1,2.75,07/24/20 11:01
62709,Milk Bread (Loaf),3,4.5,07/26/20 09:23
62709,Dalgona Coffee (Matcha - Cold),1,3.25,07/26/20 09:23
62710,Japanese Cheesecake (Full - Original),1,11.75,07/16/20 09:17
62711,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/17/20 12:35
62712,Donut (Matcha),5,2.5,07/12/20 08:23
62713,Milk Bread (Loaf),1,4.5,07/12/20 05:14
62714,Donut (Matcha),1,2.5,07/10/20 06:41
62715,Latte (Matcha),1,4.75,07/11/20 10:31
62716,Coffee (Hot),1,2.25,07/21/20 08:45
62717,Japanese Cheesecake (Slice - Original),1,3.75,07/31/20 07:48
62718,Special Japanese Pork Cutlet Lunch Set,1,12.0,07/07/20 10:22
62719,Coffee (Hot),2,2.25,07/30/20 06:41
62720,Donut (Matcha),3,2.5,07/31/20 07:27
62721,Peach Yakult Refresher,1,4.75,07/19/20 07:13
62722,Macaroon (Vanilla),3,2.75,07/10/20 09:51
62723,Dalgona Coffee (Strawberry - Cold),2,3.25,07/07/20 09:00
62724,Portguese Tart Egg Tarts (Single),1,2.0,07/29/20 10:33
62724,Latte (Rose),1,4.75,07/29/20 10:33
62725,Japanese Cheesecake (Full - Original),1,11.75,07/29/20 07:59
62726,Mango Yakult Refresher,1,4.75,07/14/20 10:08
62727,Macaroon (Pistachio),2,3.0,07/28/20 13:28
62728,Latte (Matcha),1,4.75,07/28/20 09:45
62729,Japanese Cheesecake (Slice - Matcha),1,4.0,07/31/20 07:33
62730,Tamago Sando (Japanese Egg Sandwich),5,4.5,07/08/20 13:40
62731,Donut (Red Bean),1,2.5,07/01/20 11:23
62732,Dalgona Coffee (Original - Hot),1,2.75,07/27/20 13:41
62733,Japanese Cheesecake (Full - Original),1,11.75,07/24/20 12:18
62734,Latte (Caramel),1,4.25,07/18/20 05:18
62735,Mini Cheese Tart (Orginal),1,3.75,07/20/20 06:02
62736,Bulgogi Bun,3,2.75,07/13/20 03:45
62737,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/04/20 06:38
62737,Tea (Earl Grey),1,1.75,07/04/20 06:38
62738,Tea (Earl Grey),2,1.75,07/06/20 05:54
62739,Mango Yakult Refresher,1,4.75,07/16/20 09:38
62740,Japanese Rolled Cake (Slice - Ube),2,4.0,07/31/20 13:22
62740,Dalgona Coffee (Original - Cold),1,3.0,07/31/20 13:22
62741,Milk Bread (Slice),8,1.25,07/24/20 12:15
62742,Dalgona Coffee (Original - Cold),1,3.0,07/05/20 06:31
62743,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/19/20 07:12
62743,Mango Yakult Refresher,1,4.75,07/19/20 07:12
62744,Mini Cheese Tart (Matcha),2,3.75,07/16/20 08:59
62745,Coffee (Iced),2,2.5,07/17/20 08:32
62746,Bulgogi Bun,1,2.75,07/05/20 11:08
62747,Donut (Ube),1,2.5,07/24/20 07:44
62748,Macaroon (Black Seasame),2,3.0,07/07/20 07:40
62749,Portguese Tart Egg Tarts (Single),3,2.0,07/09/20 08:54
62750,Donut (Ube),1,2.5,07/17/20 10:54
62750,Dalgona Coffee (Strawberry - Hot),1,3.0,07/17/20 10:54
62751,Donut (Ube),1,2.5,07/18/20 09:14
62752,Macaroon (Strawberry),2,2.75,07/12/20 07:01
62753,Japanese Cheesecake (Full - Original),1,11.75,07/26/20 10:00
62754,Americano (Iced),1,3.5,07/31/20 03:14
62755,Special Bulgogi Lunch Set,1,12.5,07/29/20 11:16
62756,Mini Cheese Tart (Orginal),1,3.75,07/19/20 07:45
62757,Green Tea Banana Bread (Slice),3,1.75,07/04/20 08:21
62758,Tamago Sando (Japanese Egg Sandwich),3,4.5,07/08/20 11:51
62759,Red Bean Bun,1,2.75,07/06/20 10:59
62759,Peach Yakult Refresher,1,4.75,07/06/20 10:59
62760,Macaroon (Strawberry),1,2.75,07/19/20 06:21
