Order ID,Product,Quantity Ordered,Price Each,Order Date
27610,Latte (Regular),1,4.0,03/16/20 11:57
27611,Japanese Rolled Cake (Roll - Original),1,12.0,03/17/20 09:46
27612,Fruit Sando (Japanese Fruit Sando),1,4.5,03/08/20 13:12
27613,Latte (Sakura),1,4.75,03/22/20 06:45
27614,Portguese Tart Egg Tarts (Single),1,2.0,03/26/20 09:51
27614,Latte (Rose),2,4.75,03/26/20 09:51
27615,Japanese Rolled Cake (Slice - Original),1,4.0,03/03/20 10:06
27616,Latte (Matcha),1,4.75,03/17/20 07:43
27617,Macaroon (Chocolate),5,2.75,03/12/20 05:33
27618,Donut (Ube),2,2.5,03/18/20 12:00
27618,Tea (Earl Grey),3,1.75,03/18/20 12:00
27619,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/05/20 10:05
27620,Dalgona Coffee (Original - Cold),1,3.0,03/02/20 13:52
27621,Macaroon Set (6),1,15.0,03/27/20 07:02
27622,Macaroon (Strawberry),2,2.75,03/02/20 12:07
27623,Macaroon (Vanilla),1,2.75,03/16/20 02:15
27623,Dalgona Coffee (Chocolate - Hot),2,3.0,03/16/20 02:15
27624,Green Tea Bun,2,2.75,03/23/20 07:56
27624,Dalgona Coffee (Strawberry - Hot),1,3.0,03/23/20 07:56
27625,Dalgona Coffee (Matcha - Cold),1,3.25,03/16/20 11:38
27626,Coffee (Iced),1,2.5,03/21/20 08:12
27627,Red Bean Bun,3,2.75,03/14/20 09:07
27628,Japanese Rolled Cake (Slice - Matcha),2,4.0,03/09/20 08:22
27629,Japanese Rolled Cake (Slice - Original),1,4.0,03/08/20 08:54
27629,Latte (Regular),1,4.0,03/08/20 08:54
27630,Dalgona Coffee (Chocolate - Hot),1,3.0,03/13/20 07:11
27631,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/23/20 08:10
27632,Latte (Caramel),2,4.25,03/27/20 12:23
27633,Japanese Cheesecake (Full - Original),2,11.75,03/01/20 03:40
27634,Dalgona Coffee (Matcha - Hot),1,3.0,03/04/20 02:58
27635,Japanese Cheesecake (Slice - Matcha),1,4.0,03/24/20 07:41
27636,Latte (Caramel),2,4.25,03/24/20 07:27
27637,Dalgona Coffee (Chocolate - Hot),1,3.0,03/07/20 04:52
27638,Macaroon (Vietnamese Coffee),2,3.0,03/13/20 09:25
27638,Dalgona Coffee (Chocolate - Hot),1,3.0,03/13/20 09:25
27639,Latte (Regular),1,4.0,03/14/20 10:01
27640,Tea (Lavender),3,2.0,03/15/20 08:16
27641,Bulgogi Bun,1,2.75,03/17/20 10:45
27642,Macaroon (Vanilla),5,2.75,03/01/20 07:20
27643,Mango Yakult Refresher,1,4.75,03/28/20 12:48
27644,Latte (Regular),1,4.0,03/02/20 07:26
27645,Macaroon (Strawberry),1,2.75,03/21/20 11:10
27645,Latte (Rose),1,4.75,03/21/20 11:10
27646,Japanese Cheesecake (Slice - Original),1,3.75,03/26/20 13:51
27647,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/07/20 07:23
27648,Donut (Matcha),2,2.5,03/12/20 08:05
27649,Japanese Cheesecake (Slice - Matcha),2,4.0,03/18/20 07:13
27650,Macaroon (Black Seasame),1,3.0,03/14/20 12:50
27651,Japanese Rolled Cake (Roll - Ube),1,12.0,03/07/20 08:55
27652,Japanese Cheesecake (Full - Original),1,11.75,03/12/20 06:50
27653,Dalgona Coffee (Original - Cold),1,3.0,03/27/20 03:59
27654,Green Tea Banana Bread (Loaf),1,4.75,03/21/20 08:28
27655,Latte (Sakura),1,4.75,03/30/20 07:01
27656,Special Vegetarian Curry Set,1,15.0,03/03/20 01:00
27657,Dalgona Coffee (Matcha - Cold),1,3.25,03/19/20 08:10
27658,Macaroon (Matcha),2,3.0,03/03/20 06:58
27658,Peach Yakult Refresher,1,4.75,03/03/20 06:58
27659,Donut (Matcha),1,2.5,03/06/20 09:26
27660,Latte (Caramel),1,4.25,03/08/20 06:58
27661,Dalgona Coffee (Strawberry - Cold),1,3.25,03/21/20 08:20
27662,Dalgona Coffee (Chocolate - Cold),2,3.25,03/17/20 07:07
27663,Fruit Sando (Japanese Fruit Sando),1,4.5,03/25/20 07:11
27664,Macaroon (Mango),1,3.0,03/17/20 10:29
27665,Dalgona Coffee (Original - Hot),1,2.75,03/19/20 09:00
27666,Latte (Caramel),1,4.25,03/06/20 04:59
27667,Peach Yakult Refresher,1,4.75,03/11/20 08:57
27668,Tea (Lavender),1,2.0,03/16/20 03:46
27669,Special Vegetarian Curry Set,1,15.0,03/26/20 07:11
27670,Special Japanese Pork Cutlet Set,1,12.0,03/04/20 13:15
27671,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/05/20 07:07
27672,Macaroon (Matcha),1,3.0,03/27/20 09:08
27672,Coffee (Hot),3,2.25,03/27/20 09:08
27673,Latte (Matcha),1,4.75,03/02/20 10:46
27674,Japanese Cheesecake (Slice - Original),1,3.75,03/04/20 11:17
27675,Coffee (Iced),5,2.5,03/10/20 08:16
27676,Latte (Regular),1,4.0,03/13/20 12:15
27677,Japanese Rolled Cake (Roll - Ube),1,12.0,03/30/20 09:42
27678,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/31/20 13:41
27679,Green Tea Banana Bread (Loaf),1,4.75,03/23/20 06:40
27680,Donut (Ube),1,2.5,03/05/20 07:35
27681,Dalgona Coffee (Matcha - Cold),2,3.25,03/03/20 01:30
27682,Donut (Matcha),3,2.5,03/31/20 03:48
27683,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/29/20 05:08
27684,Portguese Tart Egg Tarts (Single),4,2.0,03/07/20 07:30
27685,Mini Cheese Tart (Chocolate),1,3.75,03/07/20 11:16
27686,Tamago Sando (Japanese Egg Sandwich),1,4.5,03/02/20 09:00
27687,Dalgona Coffee (Strawberry - Cold),1,3.25,03/07/20 07:18
27688,Japanese Rolled Cake (Roll - Matcha),2,12.0,03/23/20 10:59
27689,Special Vegetarian Curry Set,1,15.0,03/25/20 09:01
27690,Portguese Tart Egg Tarts (Single),3,2.0,03/01/20 10:40
27691,Macaroon (Pistachio),4,3.0,03/10/20 09:28
27692,Donut (Matcha),2,2.5,03/07/20 03:19
27693,Japanese Rolled Cake (Slice - Original),1,4.0,03/11/20 09:58
27694,Mango Yakult Refresher,1,4.75,03/15/20 07:32
27695,Japanese Rolled Cake (Roll - Original),1,12.0,03/28/20 06:23
27696,Macaroon (Green Tea),1,3.0,03/21/20 05:51
27697,Green Tea Yakult Refresher,2,5.0,03/16/20 06:34
27698,Tea (Green Tea),1,1.75,03/27/20 13:29
27699,Red Bean Bun,1,2.75,03/09/20 10:01
27700,Latte (Matcha),1,4.75,03/22/20 04:22
27701,Tea (Green Tea),5,1.75,03/16/20 13:01
27702,Macaroon (Lavender),1,3.0,03/05/20 13:05
27702,Tea (Sakura),1,2.0,03/05/20 13:05
27703,Macaroon (Strawberry),1,2.75,03/28/20 01:03
27703,Mango Yakult Refresher,1,4.75,03/28/20 01:03
27704,Japanese Cheesecake (Slice - Original),2,3.75,03/30/20 10:22
27705,Donut (Red Bean),1,2.5,03/11/20 11:26
27706,Coffee (Hot),2,2.25,03/27/20 14:18
27707,Macaroon (Earl Grey),1,3.0,03/23/20 07:44
27707,Tea (Green Tea),1,1.75,03/23/20 07:44
27708,Macaroon (Lavender),2,3.0,03/26/20 07:08
27708,Americano (Hot),1,3.5,03/26/20 07:08
27709,Latte (Sakura),2,4.75,03/07/20 10:26
27710,Fruit Sando (Japanese Fruit Sando),1,4.5,03/19/20 09:58
27711,Macaroon (Mango),2,3.0,03/27/20 09:08
27711,Mango Yakult Refresher,2,4.75,03/27/20 09:08
27712,Latte (Rose),1,4.75,03/15/20 10:26
27713,Latte (Matcha),1,4.75,03/31/20 12:23
27714,Green Tea Banana Bread (Slice),2,1.75,03/21/20 12:31
27714,Dalgona Coffee (Matcha - Hot),2,3.0,03/21/20 12:31
27715,Macaroon (Pandan Coconut),1,3.0,03/04/20 08:23
27715,Peach Yakult Refresher,1,4.75,03/04/20 08:23
27716,Dalgona Coffee (Original - Cold),1,3.0,03/21/20 11:27
27717,Tea (Earl Grey),3,1.75,03/22/20 12:36
27718,Dalgona Coffee (Matcha - Hot),1,3.0,03/31/20 11:33
27719,Latte (Caramel),1,4.25,03/10/20 07:04
27720,Tea (Sakura),1,2.0,03/24/20 07:07
27721,Latte (Sakura),2,4.75,03/31/20 09:16
27722,Japanese Cheesecake (Slice - Matcha),1,4.0,03/14/20 10:59
27723,Dalgona Coffee (Chocolate - Hot),1,3.0,03/10/20 07:15
27724,Japanese Cheesecake (Full - Matcha),1,12.0,03/13/20 11:51
27725,Macaroon (Matcha),2,3.0,03/16/20 06:36
27726,Tea (Earl Grey),1,1.75,03/20/20 11:16
27727,Japanese Cheesecake (Full - Matcha),1,12.0,03/30/20 09:19
27728,Japanese Cheesecake (Full - Original),1,11.75,03/01/20 07:16
27729,Dalgona Coffee (Chocolate - Hot),1,3.0,03/16/20 05:34
27730,Special Japanese Pork Cutlet Set,1,12.0,03/02/20 09:01
27731,Tea (Lavender),6,2.0,03/09/20 08:30
27732,Japanese Rolled Cake (Slice - Original),1,4.0,03/10/20 06:19
27733,Dalgona Coffee (Chocolate - Hot),1,3.0,03/14/20 15:48
27734,Americano (Hot),1,3.5,03/14/20 06:14
27735,Original Croquette,3,3.0,03/08/20 08:52
27736,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/24/20 10:03
27737,Macaroon (Strawberry),1,2.75,03/17/20 06:28
27737,Coffee (Hot),1,2.25,03/17/20 06:28
27738,Tea (Earl Grey),2,1.75,03/28/20 11:59
27739,Dalgona Coffee (Chocolate - Cold),1,3.25,03/07/20 13:54
27740,Japanese Rolled Cake (Slice - Ube),1,4.0,03/08/20 05:45
27740,Dalgona Coffee (Matcha - Hot),2,3.0,03/08/20 05:45
27741,Green Tea Yakult Refresher,1,5.0,03/19/20 11:02
27742,Donut (Matcha),1,2.5,03/03/20 12:29
27743,Latte (Rose),2,4.75,03/03/20 11:38
27744,Latte (Caramel),4,4.25,03/08/20 03:32
27745,Green Tea Yakult Refresher,1,5.0,03/24/20 03:40
27746,Macaroon (Pistachio),1,3.0,03/15/20 04:54
27747,Donut (Matcha),1,2.5,03/26/20 09:57
27747,Dalgona Coffee (Matcha - Cold),4,3.25,03/26/20 09:57
27748,Coffee (Hot),1,2.25,03/28/20 13:12
27749,Tea (Lavender),1,2.0,03/06/20 11:09
27750,Latte (Regular),1,4.0,03/05/20 09:27
27751,Japanese Cheesecake (Full - Original),1,11.75,03/24/20 10:29
27752,Americano (Hot),1,3.5,03/11/20 07:27
27753,Dalgona Coffee (Original - Hot),1,2.75,03/04/20 06:48
27754,Green Tea Banana Bread (Loaf),1,4.75,03/10/20 09:47
27755,Macaroon (Black Seasame),1,3.0,03/25/20 12:12
27756,Coffee (Iced),2,2.5,03/19/20 16:26
27757,Macaroon Set (6),1,15.0,03/18/20 06:15
27758,Macaroon (Vanilla),1,2.75,03/17/20 12:13
27758,Latte (Rose),1,4.75,03/17/20 12:13
27759,Latte (Rose),1,4.75,03/28/20 05:04
27760,Macaroon (Pistachio),1,3.0,03/06/20 09:16
27760,Dalgona Coffee (Strawberry - Hot),1,3.0,03/06/20 09:16
27761,Japanese Cheesecake (Slice - Original),1,3.75,03/28/20 07:10
27761,Latte (Matcha),2,4.75,03/28/20 07:10
27762,Japanese Cheesecake (Slice - Original),1,3.75,03/26/20 10:05
27763,Latte (Matcha),1,4.75,03/22/20 08:27
27764,Coffee (Hot),1,2.25,03/17/20 10:47
27765,Japanese Cheesecake (Full - Original),1,11.75,03/19/20 09:13
27766,Macaroon (Mango),1,3.0,03/18/20 04:51
27767,Japanese Cheesecake (Slice - Matcha),1,4.0,03/13/20 08:52
27768,Japanese Rolled Cake (Roll - Original),1,12.0,03/11/20 13:28
27769,Macaroon (Green Tea),1,3.0,03/01/20 04:05
27770,Japanese Rolled Cake (Roll - Chocolate),1,12.0,03/08/20 09:19
27771,Dalgona Coffee (Original - Cold),2,3.0,03/22/20 11:53
27772,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/18/20 10:07
27773,Mango Yakult Refresher,3,4.75,03/17/20 08:17
27774,Americano (Hot),1,3.5,03/29/20 05:16
27775,Japanese Cheesecake (Full - Original),1,11.75,03/12/20 05:50
27776,Coffee (Iced),1,2.5,03/11/20 02:32
27777,Macaroon (Pistachio),1,3.0,03/08/20 09:11
27777,Latte (Caramel),1,4.25,03/08/20 09:11
27778,Latte (Matcha),2,4.75,03/26/20 10:06
27779,Mango Yakult Refresher,2,4.75,03/15/20 06:52
27780,Dalgona Coffee (Original - Cold),2,3.0,03/02/20 06:29
27781,Latte (Matcha),1,4.75,03/01/20 04:30
27782,Donut (Matcha),1,2.5,03/29/20 06:33
27783,Macaroon (Pandan Coconut),3,3.0,03/28/20 05:52
27784,Mini Cheese Tart (Chocolate),1,3.75,03/16/20 08:12
27785,Mango Yakult Refresher,1,4.75,03/05/20 07:30
27786,Coffee (Hot),2,2.25,03/16/20 09:36
27787,Portguese Tart Egg Tarts (6),1,11.0,03/13/20 05:15
27788,Milk Bread (Loaf),1,4.5,03/19/20 09:41
27789,Dalgona Coffee (Chocolate - Cold),1,3.25,03/22/20 07:00
27790,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/28/20 09:02
27791,Macaroon (Vietnamese Coffee),2,3.0,03/15/20 08:11
27792,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/20/20 09:27
27793,Japanese Rolled Cake (Slice - Original),1,4.0,03/21/20 10:29
27794,Macaroon (Strawberry),2,2.75,03/09/20 10:52
27794,Dalgona Coffee (Matcha - Cold),1,3.25,03/09/20 10:52
27795,Mini Cheese Tart (Orginal),2,3.75,03/28/20 08:07
27796,Latte (Matcha),1,4.75,03/15/20 11:20
27797,Latte (Sakura),1,4.75,03/05/20 10:04
27798,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/11/20 08:31
27799,Latte (Caramel),1,4.25,03/08/20 09:55
27800,Tea (Sakura),1,2.0,03/21/20 14:06
27801,Japanese Rolled Cake (Slice - Matcha),2,4.0,03/06/20 09:56
27802,Japanese Cheesecake (Full - Original),1,11.75,03/14/20 12:15
27803,Macaroon (Pandan Coconut),1,3.0,03/08/20 10:24
27804,Macaroon (Pandan Coconut),1,3.0,03/19/20 09:59
27804,Dalgona Coffee (Matcha - Hot),1,3.0,03/19/20 09:59
27805,Donut (Red Bean),2,2.5,03/11/20 12:34
27806,Japanese Cheesecake (Slice - Matcha),1,4.0,03/24/20 07:22
27807,Tea (Lavender),1,2.0,03/15/20 10:47
27808,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/27/20 10:25
27809,Japanese Rolled Cake (Slice - Ube),2,4.0,03/05/20 13:09
27809,Dalgona Coffee (Strawberry - Hot),1,3.0,03/05/20 13:09
27810,Special Bulgogi Set,1,12.5,03/06/20 13:01
27811,Dalgona Coffee (Matcha - Hot),1,3.0,03/09/20 07:46
27812,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,03/24/20 11:20
27813,Original Croquette,1,3.0,03/31/20 05:28
27814,Dalgona Coffee (Strawberry - Cold),1,3.25,03/04/20 08:31
27815,Dalgona Coffee (Chocolate - Hot),2,3.0,03/10/20 07:02
27816,Macaroon (Lavender),2,3.0,03/15/20 09:52
27817,Dalgona Coffee (Strawberry - Cold),1,3.25,03/12/20 03:31
27818,Japanese Cheesecake (Slice - Matcha),2,4.0,03/06/20 08:38
27819,Japanese Cheesecake (Slice - Matcha),1,4.0,03/28/20 10:37
27820,Japanese Rolled Cake (Roll - Original),1,12.0,03/27/20 11:28
27821,Portguese Tart Egg Tarts (6),1,11.0,03/12/20 09:51
27822,Special Bulgogi Set,1,12.5,03/19/20 11:53
27823,Japanese Cheesecake (Full - Original),1,11.75,03/14/20 05:29
27824,Red Bean Bun,2,2.75,03/05/20 10:54
27825,Mini Cheese Tart (Orginal),1,3.75,03/21/20 08:03
27826,Dalgona Coffee (Matcha - Hot),1,3.0,03/21/20 05:53
27827,Tea (Lavender),2,2.0,03/29/20 09:00
27828,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/21/20 11:05
27829,Special Japanese Pork Cutlet Set,2,12.0,03/21/20 07:05
27830,Green Tea Bun,1,2.75,03/11/20 09:11
27830,Latte (Sakura),1,4.75,03/11/20 09:11
27831,Dalgona Coffee (Matcha - Hot),1,3.0,03/18/20 14:17
27832,Japanese Cheesecake (Full - Matcha),1,12.0,03/10/20 06:22
27833,Dalgona Coffee (Original - Cold),1,3.0,03/30/20 09:01
27834,Coffee (Iced),1,2.5,03/28/20 11:37
27835,Dalgona Coffee (Original - Cold),1,3.0,03/02/20 11:33
27836,Tea (Lavender),1,2.0,03/18/20 09:55
27837,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/27/20 13:22
27838,Macaroon (Vietnamese Coffee),2,3.0,03/29/20 10:21
27839,Donut (Ube),1,2.5,03/31/20 06:22
27839,Americano (Iced),1,3.5,03/31/20 06:22
27840,Japanese Cheesecake (Full - Original),1,11.75,03/15/20 05:00
27841,Macaroon (Chocolate),1,2.75,03/08/20 10:24
27842,Tea (Green Tea),2,1.75,03/08/20 11:41
27843,Dalgona Coffee (Matcha - Cold),3,3.25,03/19/20 11:38
27844,Green Tea Banana Bread (Loaf),1,4.75,03/21/20 10:36
27845,Dalgona Coffee (Matcha - Hot),1,3.0,03/04/20 03:55
27846,Dalgona Coffee (Original - Cold),1,3.0,03/19/20 11:02
27847,Macaroon (Strawberry),3,2.75,03/24/20 07:55
27848,Japanese Rolled Cake (Roll - Original),1,12.0,03/08/20 09:58
27849,Dalgona Coffee (Original - Hot),1,2.75,03/25/20 12:51
27850,Japanese Rolled Cake (Slice - Chocolate),1,4.0,03/27/20 08:45
27851,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/09/20 03:45
27851,Dalgona Coffee (Strawberry - Cold),3,3.25,03/09/20 03:45
27852,Macaroon (Pistachio),1,3.0,03/01/20 11:27
27853,Dalgona Coffee (Strawberry - Cold),2,3.25,03/14/20 09:09
27854,Americano (Hot),1,3.5,03/10/20 08:27
27855,Latte (Rose),1,4.75,03/06/20 05:59
27856,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/26/20 02:54
27857,Japanese Cheesecake (Full - Original),1,11.75,03/09/20 10:39
27858,Bulgogi Bun,1,2.75,03/19/20 09:08
27859,Original Croquette,1,3.0,03/28/20 10:42
27860,Original Croquette,2,3.0,03/05/20 09:43
27861,Red Bean Bun,3,2.75,03/28/20 10:12
27862,Macaroon (Black Seasame),1,3.0,03/30/20 10:17
27863,Macaroon (Black Seasame),1,3.0,03/06/20 05:02
27864,Macaroon (Green Tea),1,3.0,03/13/20 11:39
27864,Latte (Sakura),1,4.75,03/13/20 11:39
27865,Dalgona Coffee (Chocolate - Hot),1,3.0,03/19/20 05:54
27866,Green Tea Banana Bread (Slice),1,1.75,03/19/20 12:38
27867,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/05/20 10:04
27868,Japanese Cheesecake (Full - Original),1,11.75,03/27/20 10:07
27869,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,03/09/20 06:44
27870,Portguese Tart Egg Tarts (Single),1,2.0,03/09/20 13:39
27871,Donut (Ube),1,2.5,03/08/20 04:57
27872,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/03/20 17:29
27873,Latte (Regular),1,4.0,03/21/20 05:31
27874,Japanese Rolled Cake (Roll - Original),1,12.0,03/11/20 06:22
27875,Green Tea Bun,2,2.75,03/13/20 06:43
27876,Macaroon (Green Tea),1,3.0,03/14/20 09:37
27877,Tea (Sakura),1,2.0,03/21/20 08:37
27878,Original Croquette,1,3.0,03/15/20 12:22
27879,Mango Yakult Refresher,2,4.75,03/10/20 08:25
27880,Japanese Cheesecake (Full - Original),1,11.75,03/24/20 11:27
27881,Latte (Matcha),1,4.75,03/31/20 08:50
27882,Bulgogi Bun,1,2.75,03/28/20 14:27
27883,Dalgona Coffee (Original - Cold),1,3.0,03/15/20 04:27
27884,Dalgona Coffee (Original - Cold),1,3.0,03/09/20 08:17
27885,Special Vegetarian Curry Set,1,15.0,03/07/20 05:13
27886,Americano (Hot),1,3.5,03/15/20 06:28
27887,Americano (Hot),2,3.5,03/20/20 14:50
27888,Special Bulgogi Set,1,12.5,03/10/20 11:15
27889,Americano (Iced),1,3.5,03/31/20 09:31
27890,Japanese Rolled Cake (Slice - Matcha),2,4.0,03/24/20 09:43
27890,Green Tea Yakult Refresher,1,5.0,03/24/20 09:43
27891,Donut (Red Bean),1,2.5,03/23/20 12:34
27892,Mini Cheese Tart (Matcha),1,3.75,03/31/20 08:12
27893,Dalgona Coffee (Matcha - Cold),1,3.25,03/17/20 11:35
27894,Latte (Matcha),1,4.75,03/28/20 08:34
27895,Donut (Matcha),3,2.5,03/27/20 08:30
27896,Dalgona Coffee (Matcha - Hot),3,3.0,03/21/20 10:49
27897,Dalgona Coffee (Original - Cold),1,3.0,03/03/20 11:20
27898,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,03/14/20 12:49
27898,Coffee (Hot),5,2.25,03/14/20 12:49
27899,Dalgona Coffee (Strawberry - Cold),1,3.25,03/28/20 10:08
27900,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,03/04/20 04:36
27900,Dalgona Coffee (Chocolate - Hot),1,3.0,03/04/20 04:36
27901,Japanese Rolled Cake (Roll - Original),1,12.0,03/30/20 07:58
27902,Dalgona Coffee (Matcha - Cold),1,3.25,03/08/20 13:30
27903,Special Bulgogi Set,1,12.5,03/10/20 17:19
27904,Macaroon (Mango),2,3.0,03/30/20 06:19
27905,Japanese Cheesecake (Slice - Original),1,3.75,03/30/20 06:29
27906,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/16/20 08:47
27907,Green Tea Banana Bread (Slice),1,1.75,03/30/20 12:36
27908,Latte (Regular),2,4.0,03/24/20 08:37
27909,Tea (Green Tea),1,1.75,03/12/20 09:36
27910,Dalgona Coffee (Chocolate - Cold),1,3.25,03/07/20 04:45
27911,Latte (Sakura),2,4.75,03/01/20 04:43
27912,Tea (Lavender),1,2.0,03/21/20 03:50
27913,Special Bulgogi Set,1,12.5,03/07/20 08:34
27914,Japanese Rolled Cake (Roll - Original),1,12.0,03/29/20 09:20
27915,Latte (Caramel),1,4.25,03/24/20 08:36
27916,Macaroon (Mango),1,3.0,03/16/20 08:14
27916,Americano (Iced),1,3.5,03/16/20 08:14
27917,Japanese Rolled Cake (Roll - Original),1,12.0,03/25/20 08:45
27918,Red Bean Bun,2,2.75,03/07/20 13:43
27918,Peach Yakult Refresher,2,4.75,03/07/20 13:43
27919,Macaroon (Vanilla),5,2.75,03/27/20 07:13
27920,Latte (Matcha),1,4.75,03/02/20 12:14
27921,Mango Yakult Refresher,1,4.75,03/31/20 12:16
27922,Portguese Tart Egg Tarts (6),1,11.0,03/14/20 08:24
27923,Japanese Rolled Cake (Slice - Matcha),3,4.0,03/10/20 07:44
27923,Dalgona Coffee (Original - Hot),1,2.75,03/10/20 07:44
27924,Dalgona Coffee (Strawberry - Hot),1,3.0,03/05/20 06:12
27925,Latte (Matcha),1,4.75,03/20/20 12:03
27926,Coffee (Hot),1,2.25,03/02/20 09:52
27927,Latte (Matcha),1,4.75,03/18/20 13:59
27928,Macaroon (Earl Grey),1,3.0,03/03/20 03:58
27928,Dalgona Coffee (Chocolate - Cold),2,3.25,03/03/20 03:58
27929,Japanese Rolled Cake (Roll - Chocolate),1,12.0,03/25/20 08:19
27930,Americano (Iced),2,3.5,03/22/20 09:48
27931,Japanese Rolled Cake (Roll - Matcha),1,12.0,03/01/20 04:55
27932,Japanese Rolled Cake (Roll - Original),2,12.0,03/25/20 12:03
27933,Dalgona Coffee (Matcha - Hot),1,3.0,03/20/20 09:38
27934,Dalgona Coffee (Chocolate - Hot),2,3.0,03/11/20 10:42
27935,Mini Cheese Tart (Orginal),1,3.75,03/04/20 11:38
27936,Latte (Sakura),1,4.75,03/29/20 12:41
27937,Japanese Rolled Cake (Slice - Matcha),1,4.0,03/04/20 13:43
27938,Japanese Cheesecake (Slice - Matcha),2,4.0,03/22/20 09:17
27939,Dalgona Coffee (Original - Cold),2,3.0,03/09/20 07:45
27940,Tea (Lavender),2,2.0,03/22/20 09:18
27941,Coffee (Iced),1,2.5,03/25/20 11:04
27942,Macaroon (Pistachio),2,3.0,03/11/20 07:24
27943,Japanese Cheesecake (Full - Matcha),1,12.0,03/30/20 08:05
27944,Macaroon (Strawberry),1,2.75,03/02/20 09:59
27945,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,03/10/20 07:31
27946,Latte (Matcha),3,4.75,03/02/20 18:16
27947,Tea (Lavender),1,2.0,03/31/20 05:30
27948,Dalgona Coffee (Matcha - Hot),1,3.0,03/18/20 10:37
