Order ID,Product,Quantity Ordered,Price Each,Order Date
45669,Green Tea Banana Bread (Loaf),1,4.75,05/30/20 05:48
45670,Dalgona Coffee (Original - Cold),2,3.0,05/25/20 11:34
45671,Portguese Tart Egg Tarts (6),1,11.0,05/28/20 11:44
45672,Macaroon (Chocolate),1,2.75,05/24/20 06:27
45672,Dalgona Coffee (Matcha - Cold),1,3.25,05/24/20 06:27
45673,Macaroon (Pistachio),1,3.0,05/18/20 04:21
45673,Tea (Earl Grey),1,1.75,05/18/20 04:21
45674,Tea (Earl Grey),3,1.75,05/08/20 11:11
45675,Coffee (Iced),5,2.5,05/18/20 06:53
45676,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,05/26/20 11:29
45677,Tamago Sando (Japanese Egg Sandwich),3,4.5,05/06/20 06:25
45678,Mini Cheese Tart (Chocolate),1,3.75,05/05/20 13:03
45679,Special Vegetarian Curry Set,2,15.0,05/05/20 10:30
45680,Macaroon (Pistachio),2,3.0,05/06/20 10:27
45681,Donut (Red Bean),2,2.5,05/26/20 05:57
45682,Red Bean Bun,1,2.75,05/06/20 08:55
45682,Coffee (Iced),1,2.5,05/06/20 08:55
45683,Japanese Rolled Cake (Slice - Strawberry Cream),2,4.0,05/21/20 08:46
45684,Macaroon (Strawberry),2,2.75,05/25/20 13:41
45684,Dalgona Coffee (Matcha - Cold),1,3.25,05/25/20 13:41
45685,Japanese Rolled Cake (Roll - Original),1,12.0,05/11/20 08:22
45686,Latte (Caramel),2,4.25,05/16/20 07:54
45687,Dalgona Coffee (Matcha - Cold),3,3.25,05/10/20 09:39
45688,Special Vegetarian Curry Set,1,15.0,05/31/20 07:54
45689,Japanese Rolled Cake (Roll - Original),1,12.0,05/30/20 06:00
45690,Green Tea Bun,1,2.75,05/30/20 07:50
45690,Coffee (Hot),1,2.25,05/30/20 07:50
45691,Dalgona Coffee (Original - Hot),1,2.75,05/29/20 15:10
45692,Macaroon (Vanilla),2,2.75,05/25/20 03:41
45693,Portguese Tart Egg Tarts (Single),2,2.0,05/16/20 10:34
45694,Donut (Ube),1,2.5,05/01/20 10:23
45694,Latte (Caramel),1,4.25,05/01/20 10:23
45695,Mini Cheese Tart (Orginal),1,3.75,05/06/20 03:09
45695,Latte (Caramel),2,4.25,05/06/20 03:09
45696,Latte (Matcha),1,4.75,05/31/20 15:19
45697,Japanese Rolled Cake (Slice - Ube),1,4.0,05/03/20 06:55
45698,Bulgogi Bun,1,2.75,05/08/20 10:49
45699,Dalgona Coffee (Chocolate - Cold),1,3.25,05/24/20 03:00
45700,Macaroon (Matcha),2,3.0,05/29/20 09:29
45701,Peach Yakult Refresher,1,4.75,05/11/20 03:01
45702,Fruit Sando (Japanese Fruit Sando),1,4.5,05/04/20 07:51
45703,Macaroon (Chocolate),2,2.75,05/18/20 11:11
45704,Green Tea Banana Bread (Slice),9,1.75,05/17/20 09:48
45704,Dalgona Coffee (Original - Hot),1,2.75,05/17/20 09:48
45705,Peach Yakult Refresher,1,4.75,05/07/20 09:26
45706,Katsu Sando (Cripsy Chicken Katsu Sandwich),2,7.5,05/01/20 05:55
45707,Green Tea Bun,1,2.75,05/02/20 07:03
45708,Macaroon (Pistachio),2,3.0,05/28/20 03:19
45709,Macaroon (Vietnamese Coffee),2,3.0,05/09/20 05:54
45710,Dalgona Coffee (Matcha - Hot),2,3.0,05/27/20 11:56
45711,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,05/03/20 07:46
45712,Tea (Rose),1,2.0,05/29/20 10:06
45713,Dalgona Coffee (Original - Cold),1,3.0,05/02/20 06:35
45714,Special Bulgogi Set,2,12.5,05/30/20 10:38
45715,Latte (Caramel),1,4.25,05/07/20 08:09
45716,Dalgona Coffee (Original - Hot),3,2.75,05/02/20 06:03
45717,Mini Cheese Tart (Matcha),1,3.75,05/20/20 13:09
45718,Japanese Rolled Cake (Slice - Matcha),1,4.0,05/09/20 09:55
45719,Dalgona Coffee (Chocolate - Cold),1,3.25,05/09/20 08:21
45720,Dalgona Coffee (Matcha - Hot),4,3.0,05/12/20 11:03
45721,Latte (Caramel),4,4.25,05/04/20 10:34
45722,Americano (Iced),2,3.5,05/23/20 09:07
45723,Japanese Rolled Cake (Roll - Ube),1,12.0,05/05/20 10:01
45724,Portguese Tart Egg Tarts (Single),3,2.0,05/02/20 14:18
45724,Dalgona Coffee (Original - Cold),2,3.0,05/02/20 14:18
45725,Latte (Sakura),1,4.75,05/18/20 13:43
45726,Portguese Tart Egg Tarts (Single),3,2.0,05/24/20 07:04
45727,Portguese Tart Egg Tarts (6),1,11.0,05/16/20 13:16
45728,Donut (Red Bean),1,2.5,05/05/20 07:21
45728,Americano (Iced),1,3.5,05/05/20 07:21
45729,Dalgona Coffee (Original - Hot),1,2.75,05/15/20 08:13
45730,Dalgona Coffee (Original - Cold),1,3.0,05/02/20 12:15
45731,Mini Cheese Tart (Matcha),1,3.75,05/28/20 10:30
45731,Latte (Sakura),1,4.75,05/28/20 10:30
45732,Latte (Regular),1,4.0,05/23/20 10:55
45733,Milk Bread (Loaf),1,4.5,05/09/20 07:50
45734,Green Tea Banana Bread (Slice),1,1.75,05/03/20 11:45
45735,Macaroon (Pistachio),2,3.0,05/04/20 05:59
45736,Green Tea Banana Bread (Loaf),2,4.75,05/25/20 05:00
45737,Special Vegetarian Curry Set,1,15.0,05/31/20 08:43
45738,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,05/26/20 05:06
45739,Green Tea Banana Bread (Slice),4,1.75,05/06/20 06:57
45740,Macaroon (Vietnamese Coffee),3,3.0,05/11/20 10:23
45741,Tea (Earl Grey),2,1.75,05/10/20 07:15
45742,Mango Yakult Refresher,2,4.75,05/26/20 09:47
45743,Americano (Iced),1,3.5,05/26/20 08:46
45744,Macaroon (Matcha),1,3.0,05/24/20 07:58
45745,Macaroon (Vanilla),1,2.75,05/29/20 08:48
45746,Donut (Matcha),1,2.5,05/30/20 09:03
45747,Dalgona Coffee (Strawberry - Cold),2,3.25,05/14/20 10:27
45748,Japanese Cheesecake (Full - Original),1,11.75,05/30/20 09:54
45749,Peach Yakult Refresher,1,4.75,05/17/20 12:00
45750,Latte (Rose),1,4.75,05/28/20 04:46
45751,Donut (Matcha),3,2.5,05/22/20 09:52
45752,Macaroon (Matcha),1,3.0,05/01/20 02:44
45753,Dalgona Coffee (Chocolate - Cold),1,3.25,05/17/20 10:07
45754,Mini Cheese Tart (Chocolate),2,3.75,05/06/20 07:41
45754,Dalgona Coffee (Strawberry - Hot),1,3.0,05/06/20 07:41
45755,Red Bean Bun,2,2.75,05/06/20 10:58
45756,Tea (Sakura),2,2.0,05/07/20 10:47
45757,Tamago Sando (Japanese Egg Sandwich),1,4.5,05/12/20 08:32
45758,Dalgona Coffee (Matcha - Hot),1,3.0,05/09/20 12:47
45759,Dalgona Coffee (Matcha - Hot),1,3.0,05/14/20 04:17
45760,Japanese Rolled Cake (Slice - Ube),1,4.0,05/16/20 07:59
45761,Milk Bread (Loaf),1,4.5,05/07/20 05:47
45762,Macaroon (Lavender),1,3.0,05/13/20 14:06
45763,Green Tea Banana Bread (Loaf),1,4.75,05/16/20 08:25
45764,Portguese Tart Egg Tarts (6),1,11.0,05/04/20 07:09
45765,Macaroon (Earl Grey),2,3.0,05/18/20 04:44
45765,Latte (Caramel),1,4.25,05/18/20 04:44
45766,Special Japanese Pork Cutlet Set,1,12.0,05/05/20 10:25
45767,Green Tea Bun,1,2.75,05/09/20 05:34
45768,Macaroon (Black Seasame),1,3.0,05/27/20 03:51
45769,Japanese Rolled Cake (Roll - Matcha),1,12.0,05/25/20 09:27
45770,Green Tea Banana Bread (Loaf),1,4.75,05/07/20 09:37
45771,Japanese Cheesecake (Full - Matcha),1,12.0,05/07/20 05:45
45772,Japanese Rolled Cake (Slice - Ube),1,4.0,05/12/20 08:12
45773,Macaroon (Pandan Coconut),1,3.0,05/07/20 12:01
45774,Japanese Rolled Cake (Slice - Matcha),1,4.0,05/10/20 09:38
45775,Donut (Red Bean),1,2.5,05/14/20 10:39
45775,Latte (Regular),1,4.0,05/14/20 10:39
45776,Tea (Sakura),2,2.0,05/20/20 10:33
45777,Macaroon (Strawberry),3,2.75,05/08/20 07:19
45778,Dalgona Coffee (Original - Cold),1,3.0,05/03/20 12:50
45779,Portguese Tart Egg Tarts (6),1,11.0,05/25/20 08:12
45780,Original Croquette,1,3.0,05/04/20 10:41
45781,Peach Yakult Refresher,1,4.75,05/26/20 04:10
45782,Original Croquette,1,3.0,05/31/20 04:14
45783,Macaroon (Chocolate),1,2.75,05/30/20 10:57
45783,Dalgona Coffee (Matcha - Hot),1,3.0,05/30/20 10:57
45784,Milk Bread (Loaf),1,4.5,05/13/20 11:06
45785,Macaroon (Pandan Coconut),1,3.0,05/31/20 06:03
45786,Dalgona Coffee (Original - Hot),1,2.75,05/30/20 12:29
45787,Green Tea Banana Bread (Loaf),1,4.75,05/24/20 05:22
45788,Milk Bread (Loaf),1,4.5,05/31/20 06:24
45789,Special Vegetarian Curry Set,1,15.0,05/11/20 14:47
45790,Japanese Cheesecake (Full - Original),1,11.75,05/17/20 11:58
45791,Macaroon (Pistachio),2,3.0,05/18/20 10:52
45792,Japanese Cheesecake (Full - Original),1,11.75,05/02/20 10:37
45793,Dalgona Coffee (Strawberry - Cold),2,3.25,05/26/20 12:12
45794,Macaroon Set (6),1,15.0,05/20/20 06:04
45795,Japanese Rolled Cake (Roll - Original),1,12.0,05/10/20 09:12
45796,Dalgona Coffee (Chocolate - Cold),1,3.25,05/22/20 10:03
45797,Japanese Cheesecake (Slice - Original),1,3.75,05/03/20 11:08
45797,Peach Yakult Refresher,1,4.75,05/03/20 11:08
45798,Japanese Rolled Cake (Slice - Matcha),2,4.0,05/11/20 06:58
45799,Dalgona Coffee (Original - Hot),2,2.75,05/10/20 07:36
45800,Donut (Matcha),1,2.5,05/15/20 09:26
45801,Dalgona Coffee (Original - Cold),2,3.0,05/07/20 09:42
45802,Dalgona Coffee (Matcha - Hot),1,3.0,05/18/20 06:17
45803,Fruit Sando (Japanese Fruit Sando),1,4.5,05/20/20 12:46
45804,Latte (Matcha),1,4.75,05/24/20 13:31
45805,Donut (Matcha),1,2.5,05/25/20 08:10
45805,Americano (Hot),1,3.5,05/25/20 08:10
45806,Japanese Rolled Cake (Roll - Original),1,12.0,05/03/20 10:06
45807,Green Tea Yakult Refresher,1,5.0,05/03/20 11:48
45808,Americano (Iced),1,3.5,05/09/20 09:22
45809,Special Vegetarian Curry Set,1,15.0,05/03/20 07:02
45810,Latte (Matcha),1,4.75,05/09/20 07:24
45811,Portguese Tart Egg Tarts (6),2,11.0,05/01/20 05:20
45812,Green Tea Bun,1,2.75,05/23/20 07:37
45812,Green Tea Yakult Refresher,2,5.0,05/23/20 07:37
45813,Special Vegetarian Curry Set,1,15.0,05/15/20 07:01
45814,Tea (Green Tea),2,1.75,05/12/20 06:38
45815,Japanese Cheesecake (Full - Matcha),1,12.0,05/26/20 07:54
45816,Original Croquette,1,3.0,05/05/20 09:53
45817,Macaroon (Pistachio),1,3.0,05/11/20 11:10
45817,Coffee (Iced),2,2.5,05/11/20 11:10
45818,Dalgona Coffee (Matcha - Hot),2,3.0,05/08/20 13:44
45819,Green Tea Yakult Refresher,1,5.0,05/08/20 05:08
45820,Japanese Rolled Cake (Slice - Original),1,4.0,05/21/20 13:39
45821,Dalgona Coffee (Original - Cold),1,3.0,05/18/20 06:47
45822,Latte (Sakura),1,4.75,05/18/20 11:24
45823,Fruit Sando (Japanese Fruit Sando),1,4.5,05/23/20 05:46
45824,Dalgona Coffee (Original - Cold),5,3.0,05/22/20 04:50
45825,Dalgona Coffee (Matcha - Hot),1,3.0,05/04/20 03:28
45826,Japanese Rolled Cake (Slice - Matcha),1,4.0,05/30/20 09:13
45827,Japanese Rolled Cake (Roll - Matcha),1,12.0,05/02/20 11:06
45828,Donut (Matcha),2,2.5,05/16/20 10:57
45829,Red Bean Bun,1,2.75,05/13/20 09:49
45830,Mini Cheese Tart (Orginal),1,3.75,05/10/20 11:08
45830,Coffee (Iced),3,2.5,05/10/20 11:08
