Order ID,Product,Quantity Ordered,Price Each,Order Date
39294,Latte (Regular),2,4.0,04/05/20 10:06
39295,Americano (Hot),1,3.5,04/01/20 05:20
39296,Tea (Lavender),1,2.0,04/05/20 04:21
39297,Japanese Rolled Cake (Roll - Chocolate),1,12.0,04/07/20 08:19
39298,Coffee (Iced),1,2.5,04/27/20 10:27
39299,Latte (Caramel),2,4.25,04/04/20 14:16
39300,Latte (Rose),3,4.75,04/07/20 09:00
39301,Tea (Lavender),2,2.0,04/14/20 04:25
39302,Japanese Cheesecake (Slice - Original),1,3.75,04/30/20 06:11
39302,Coffee (Iced),1,2.5,04/30/20 06:11
39303,Portguese Tart Egg Tarts (Single),1,2.0,04/29/20 11:18
39304,Japanese Cheesecake (Full - Original),1,11.75,04/24/20 05:36
39305,Macaroon Set (6),1,15.0,04/27/20 06:10
39306,Mango Yakult Refresher,1,4.75,04/23/20 07:37
39307,Latte (Caramel),1,4.25,04/16/20 08:30
39308,Mini Cheese Tart (Matcha),2,3.75,04/18/20 05:06
39308,Mango Yakult Refresher,1,4.75,04/18/20 05:06
39309,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/15/20 05:37
39310,Japanese Cheesecake (Full - Matcha),1,12.0,04/20/20 08:14
39311,Japanese Cheesecake (Full - Matcha),1,12.0,04/29/20 11:21
39312,Latte (Matcha),1,4.75,04/10/20 08:36
39313,Dalgona Coffee (Original - Cold),2,3.0,04/26/20 10:55
39314,Coffee (Iced),1,2.5,04/07/20 13:01
39315,Macaroon (Matcha),1,3.0,04/25/20 10:40
39315,Green Tea Yakult Refresher,1,5.0,04/25/20 10:40
39316,Tea (Lavender),2,2.0,04/20/20 06:19
39317,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/27/20 10:55
39318,Macaroon (Pistachio),1,3.0,04/03/20 08:27
39319,Donut (Matcha),2,2.5,04/02/20 10:44
39320,Latte (Sakura),1,4.75,04/16/20 06:53
39321,Dalgona Coffee (Strawberry - Hot),1,3.0,04/04/20 09:52
39322,Dalgona Coffee (Strawberry - Cold),1,3.25,04/23/20 14:20
39323,Tea (Sakura),5,2.0,04/11/20 07:25
39324,Americano (Hot),1,3.5,04/29/20 08:03
39325,Macaroon (Chocolate),1,2.75,04/30/20 11:39
39326,Dalgona Coffee (Original - Cold),1,3.0,04/01/20 13:56
39327,Macaroon (Black Seasame),2,3.0,04/16/20 06:44
39328,Tea (Rose),1,2.0,04/14/20 09:50
39329,Japanese Cheesecake (Slice - Original),1,3.75,04/06/20 04:29
39330,Latte (Matcha),1,4.75,04/23/20 07:01
39331,Macaroon (Black Seasame),2,3.0,04/29/20 08:29
39332,Mango Yakult Refresher,1,4.75,04/25/20 06:20
39333,Mini Cheese Tart (Orginal),1,3.75,04/12/20 11:10
39333,Dalgona Coffee (Matcha - Hot),1,3.0,04/12/20 11:10
39334,Dalgona Coffee (Original - Hot),1,2.75,04/19/20 13:11
39335,Japanese Rolled Cake (Slice - Original),1,4.0,04/14/20 10:17
39336,Peach Yakult Refresher,1,4.75,04/03/20 08:51
39337,Peach Yakult Refresher,2,4.75,04/13/20 05:49
39338,Bulgogi Bun,1,2.75,04/01/20 11:16
39339,Japanese Rolled Cake (Roll - Original),1,12.0,04/21/20 10:27
39340,Dalgona Coffee (Chocolate - Hot),1,3.0,04/17/20 05:01
39341,Macaroon Set (6),1,15.0,04/22/20 14:05
39342,Coffee (Hot),1,2.25,04/12/20 07:43
39343,Tea (Lavender),2,2.0,04/07/20 09:44
39344,Macaroon (Matcha),1,3.0,04/07/20 06:10
39345,Macaroon (Vietnamese Coffee),1,3.0,04/19/20 08:16
39345,Coffee (Hot),3,2.25,04/19/20 08:16
39346,Mini Cheese Tart (Chocolate),1,3.75,04/20/20 07:56
39347,Portguese Tart Egg Tarts (Single),2,2.0,04/02/20 12:31
39348,Mango Yakult Refresher,2,4.75,04/18/20 12:41
39349,Tamago Sando (Japanese Egg Sandwich),1,4.5,04/24/20 02:18
39350,Americano (Iced),4,3.5,04/03/20 10:52
39351,Portguese Tart Egg Tarts (Single),3,2.0,04/20/20 13:06
39352,Mango Yakult Refresher,1,4.75,04/04/20 06:57
39353,Dalgona Coffee (Original - Hot),1,2.75,04/03/20 09:27
39354,Latte (Sakura),1,4.75,04/20/20 06:47
39355,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/08/20 11:47
39356,Portguese Tart Egg Tarts (6),1,11.0,04/13/20 06:30
39357,Dalgona Coffee (Original - Hot),1,2.75,04/07/20 05:13
39358,Japanese Rolled Cake (Slice - Ube),1,4.0,04/23/20 14:05
39358,Tea (Rose),4,2.0,04/23/20 14:05
39359,Special Vegetarian Curry Set,2,15.0,04/19/20 13:34
39360,Donut (Ube),1,2.5,04/15/20 04:59
39360,Coffee (Iced),1,2.5,04/15/20 04:59
39361,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/24/20 09:47
39362,Mini Cheese Tart (Matcha),1,3.75,04/10/20 10:02
39362,Green Tea Yakult Refresher,2,5.0,04/10/20 10:02
39363,Green Tea Banana Bread (Slice),1,1.75,04/12/20 06:38
39364,Dalgona Coffee (Chocolate - Cold),2,3.25,04/10/20 14:19
39365,Original Croquette,1,3.0,04/08/20 12:29
39366,Milk Bread (Loaf),1,4.5,04/01/20 10:15
39367,Mango Yakult Refresher,1,4.75,04/06/20 09:55
39368,Macaroon (Pandan Coconut),1,3.0,04/03/20 07:39
39369,Donut (Red Bean),1,2.5,04/24/20 12:32
39369,Tea (Sakura),2,2.0,04/24/20 12:32
39370,Dalgona Coffee (Original - Cold),1,3.0,04/23/20 09:49
39371,Latte (Sakura),1,4.75,04/14/20 05:37
39372,Tea (Lavender),2,2.0,04/18/20 09:28
39373,Japanese Rolled Cake (Slice - Original),1,4.0,04/08/20 07:54
39374,Latte (Regular),1,4.0,04/13/20 08:07
39375,Macaroon (Vietnamese Coffee),1,3.0,04/12/20 10:06
39376,Special Japanese Pork Cutlet Set,1,12.0,04/18/20 06:35
39377,Macaroon (Chocolate),2,2.75,04/26/20 10:07
39378,Japanese Cheesecake (Slice - Original),1,3.75,04/02/20 09:59
39379,Japanese Rolled Cake (Slice - Matcha),1,4.0,04/02/20 08:38
39380,Peach Yakult Refresher,1,4.75,04/18/20 07:24
39381,Dalgona Coffee (Chocolate - Hot),1,3.0,04/07/20 14:55
39382,Japanese Rolled Cake (Slice - Original),1,4.0,04/15/20 05:49
39383,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/04/20 08:40
39384,Original Croquette,1,3.0,04/19/20 05:01
39385,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/29/20 04:34
39386,Tea (Green Tea),1,1.75,04/12/20 10:50
39387,Mini Cheese Tart (Matcha),1,3.75,04/18/20 14:37
39388,Dalgona Coffee (Original - Hot),1,2.75,04/06/20 07:34
39389,Macaroon (Pistachio),1,3.0,04/29/20 07:46
39390,Macaroon (Pistachio),1,3.0,04/11/20 11:22
39390,Dalgona Coffee (Chocolate - Cold),1,3.25,04/11/20 11:22
39391,Original Croquette,1,3.0,04/25/20 07:05
39392,Americano (Hot),1,3.5,04/13/20 07:00
39393,Latte (Matcha),1,4.75,04/08/20 06:26
39394,Original Croquette,1,3.0,04/20/20 08:42
39395,Latte (Matcha),1,4.75,04/21/20 06:51
39396,Japanese Cheesecake (Full - Original),1,11.75,04/02/20 03:58
39397,Tea (Sakura),3,2.0,04/03/20 04:52
39398,Japanese Rolled Cake (Slice - Chocolate),1,4.0,04/18/20 05:28
39398,Dalgona Coffee (Strawberry - Hot),1,3.0,04/18/20 05:28
39399,Macaroon (Pistachio),1,3.0,04/18/20 07:31
39400,Macaroon (Lavender),1,3.0,04/15/20 10:41
39400,Dalgona Coffee (Matcha - Hot),1,3.0,04/15/20 10:41
39401,Mango Yakult Refresher,1,4.75,04/29/20 07:14
39402,Latte (Regular),1,4.0,04/24/20 10:35
39403,Latte (Sakura),2,4.75,04/10/20 07:59
39404,Donut (Matcha),2,2.5,04/13/20 12:36
39405,Latte (Caramel),1,4.25,04/04/20 08:11
39406,Dalgona Coffee (Matcha - Cold),1,3.25,04/20/20 11:41
39407,Green Tea Bun,2,2.75,04/24/20 05:19
39407,Coffee (Iced),1,2.5,04/24/20 05:19
39408,Latte (Matcha),1,4.75,04/24/20 12:44
39409,Original Croquette,1,3.0,04/20/20 07:36
39410,Dalgona Coffee (Original - Cold),1,3.0,04/24/20 11:52
39411,Dalgona Coffee (Original - Hot),1,2.75,04/21/20 07:49
39412,Donut (Ube),2,2.5,04/28/20 12:50
39412,Latte (Sakura),1,4.75,04/28/20 12:50
39413,Latte (Caramel),1,4.25,04/17/20 15:15
39414,Fruit Sando (Japanese Fruit Sando),2,4.5,04/05/20 07:08
39415,Latte (Sakura),1,4.75,04/10/20 03:21
39416,Latte (Rose),1,4.75,04/09/20 08:08
39417,Japanese Cheesecake (Full - Original),1,11.75,04/12/20 06:35
39418,Macaroon (Mango),2,3.0,04/11/20 12:07
39419,Dalgona Coffee (Original - Hot),1,2.75,04/17/20 12:48
39420,Portguese Tart Egg Tarts (Single),4,2.0,04/15/20 05:19
39421,Dalgona Coffee (Original - Cold),1,3.0,04/30/20 07:54
39422,Dalgona Coffee (Matcha - Cold),1,3.25,04/08/20 10:22
39423,Macaroon (Earl Grey),2,3.0,04/04/20 16:08
39424,Macaroon (Matcha),1,3.0,04/08/20 02:53
39425,Dalgona Coffee (Strawberry - Hot),1,3.0,04/22/20 10:43
39426,Latte (Caramel),1,4.25,04/14/20 09:33
39427,Tea (Earl Grey),2,1.75,04/24/20 12:35
39428,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/19/20 10:44
39429,Latte (Sakura),2,4.75,04/28/20 04:28
39430,Dalgona Coffee (Strawberry - Cold),1,3.25,04/24/20 06:47
39431,Macaroon (Earl Grey),1,3.0,04/03/20 08:06
39431,Tea (Green Tea),3,1.75,04/03/20 08:06
39432,Macaroon (Lavender),1,3.0,04/09/20 09:36
39433,Macaroon (Pistachio),1,3.0,04/06/20 04:39
39433,Dalgona Coffee (Original - Cold),2,3.0,04/06/20 04:39
39434,Latte (Caramel),1,4.25,04/13/20 06:57
39435,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,04/28/20 04:43
39436,Green Tea Yakult Refresher,1,5.0,04/12/20 13:13
39437,Japanese Rolled Cake (Slice - Original),1,4.0,04/04/20 06:00
39437,Dalgona Coffee (Original - Hot),1,2.75,04/04/20 06:00
39438,Tea (Lavender),7,2.0,04/21/20 04:28
39439,Japanese Rolled Cake (Roll - Chocolate),1,12.0,04/26/20 13:34
39440,Macaroon (Matcha),1,3.0,04/06/20 05:16
39440,Dalgona Coffee (Chocolate - Hot),2,3.0,04/06/20 05:16
39441,Special Japanese Pork Cutlet Set,1,12.0,04/21/20 03:39
39442,Dalgona Coffee (Matcha - Hot),1,3.0,04/14/20 09:20
39443,Dalgona Coffee (Chocolate - Cold),2,3.25,04/24/20 09:04
39444,Japanese Rolled Cake (Slice - Strawberry Cream),6,4.0,04/05/20 04:36
39444,Mango Yakult Refresher,1,4.75,04/05/20 04:36
39445,Donut (Matcha),1,2.5,04/27/20 10:07
39445,Latte (Sakura),1,4.75,04/27/20 10:07
39446,Dalgona Coffee (Matcha - Hot),1,3.0,04/26/20 08:45
39447,Coffee (Hot),1,2.25,04/14/20 01:52
39448,Japanese Cheesecake (Slice - Original),4,3.75,04/02/20 09:39
39449,Macaroon Set (6),1,15.0,04/21/20 11:25
39450,Dalgona Coffee (Matcha - Cold),1,3.25,04/28/20 10:55
39451,Macaroon (Black Seasame),1,3.0,04/27/20 07:42
39452,Dalgona Coffee (Original - Cold),1,3.0,04/12/20 05:50
39453,Latte (Sakura),1,4.75,04/09/20 07:16
39454,Dalgona Coffee (Matcha - Hot),2,3.0,04/13/20 09:57
39455,Japanese Rolled Cake (Slice - Ube),1,4.0,04/21/20 09:52
39456,Japanese Cheesecake (Slice - Matcha),1,4.0,04/23/20 05:21
39457,Macaroon (Vietnamese Coffee),1,3.0,04/02/20 10:50
39458,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,04/05/20 05:07
39459,Dalgona Coffee (Strawberry - Hot),2,3.0,04/03/20 07:04
39460,Latte (Caramel),1,4.25,04/24/20 06:08
39461,Macaroon (Pistachio),2,3.0,04/11/20 10:59
39461,Dalgona Coffee (Strawberry - Hot),1,3.0,04/11/20 10:59
39462,Tea (Lavender),1,2.0,04/13/20 11:18
39463,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/29/20 12:07
39464,Macaroon (Mango),2,3.0,04/24/20 05:32
39465,Green Tea Banana Bread (Slice),1,1.75,04/20/20 08:24
39465,Americano (Hot),1,3.5,04/20/20 08:24
39466,Japanese Rolled Cake (Slice - Original),1,4.0,04/21/20 10:37
39467,Portguese Tart Egg Tarts (6),1,11.0,04/01/20 08:00
39468,Donut (Red Bean),2,2.5,04/23/20 08:09
39469,Latte (Matcha),1,4.75,04/30/20 03:41
39470,Japanese Rolled Cake (Roll - Matcha),1,12.0,04/02/20 14:10
39471,Green Tea Banana Bread (Slice),3,1.75,04/18/20 08:21
39472,Macaroon (Mango),2,3.0,04/03/20 12:20
39473,Dalgona Coffee (Original - Cold),1,3.0,04/07/20 08:43
39474,Macaroon (Matcha),1,3.0,04/14/20 08:27
39475,Japanese Rolled Cake (Slice - Chocolate),1,4.0,04/22/20 11:37
39476,Macaroon (Strawberry),1,2.75,04/23/20 12:26
39477,Portguese Tart Egg Tarts (6),1,11.0,04/21/20 09:09
39478,Japanese Cheesecake (Full - Original),2,11.75,04/23/20 10:12
39479,Dalgona Coffee (Strawberry - Cold),1,3.25,04/12/20 13:22
39480,Mango Yakult Refresher,2,4.75,04/14/20 05:58
39481,Macaroon (Green Tea),1,3.0,04/27/20 08:37
39482,Macaroon (Pistachio),1,3.0,04/24/20 08:03
39483,Macaroon (Earl Grey),4,3.0,04/26/20 08:21
39484,Japanese Cheesecake (Full - Original),1,11.75,04/21/20 14:43
