Order ID,Product,Quantity Ordered,Price Each,Order Date
63591,Japanese Rolled Cake (Slice - Ube),1,4.0,06/02/20 11:06
63592,Coffee (Iced),3,2.5,06/28/20 09:17
63593,Macaroon (Pistachio),1,3.0,06/25/20 05:49
63593,Latte (Matcha),1,4.75,06/25/20 05:49
63594,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,06/23/20 05:58
63595,Green Tea Banana Bread (Slice),1,1.75,06/07/20 14:22
63596,Red Bean Bun,1,2.75,06/18/20 03:30
63597,Macaroon (Chocolate),1,2.75,06/17/20 13:56
63597,Dalgona Coffee (Strawberry - Hot),1,3.0,06/17/20 13:56
63598,Tea (Lavender),1,2.0,06/05/20 09:20
63599,Macaroon (Pistachio),1,3.0,06/11/20 06:17
63600,Japanese Rolled Cake (Roll - Original),1,12.0,06/14/20 09:05
63601,Dalgona Coffee (Original - Cold),1,3.0,06/07/20 08:48
63602,Americano (Hot),2,3.5,06/03/20 06:43
63603,Tea (Lavender),1,2.0,06/07/20 10:41
63604,Macaroon (Matcha),1,3.0,06/18/20 10:13
63605,Green Tea Banana Bread (Slice),1,1.75,06/15/20 12:24
63606,Japanese Rolled Cake (Roll - Matcha),1,12.0,06/05/20 03:29
63607,Japanese Cheesecake (Slice - Matcha),1,4.0,06/05/20 11:11
63608,Japanese Rolled Cake (Slice - Original),2,4.0,06/22/20 10:40
63609,Japanese Rolled Cake (Roll - Matcha),2,12.0,06/05/20 13:10
63610,Donut (Red Bean),2,2.5,06/11/20 14:48
63611,Dalgona Coffee (Chocolate - Hot),3,3.0,06/03/20 05:11
63612,Bulgogi Bun,1,2.75,06/19/20 14:08
63613,Macaroon (Matcha),1,3.0,06/30/20 09:57
63613,Coffee (Iced),2,2.5,06/30/20 09:57
63614,Japanese Rolled Cake (Slice - Original),2,4.0,06/05/20 10:31
63615,Tea (Green Tea),1,1.75,06/24/20 07:52
63616,Macaroon (Pistachio),1,3.0,06/08/20 13:36
63617,Japanese Cheesecake (Full - Matcha),1,12.0,06/26/20 07:37
63618,Dalgona Coffee (Matcha - Cold),1,3.25,06/08/20 09:52
63619,Tea (Sakura),1,2.0,06/15/20 09:44
63620,Milk Bread (Loaf),1,4.5,06/10/20 05:11
63621,Latte (Rose),1,4.75,06/24/20 08:45
63622,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,06/18/20 03:24
63623,Japanese Rolled Cake (Slice - Matcha),1,4.0,06/09/20 10:52
63624,Donut (Matcha),1,2.5,06/20/20 14:12
63625,Mini Cheese Tart (Chocolate),1,3.75,06/26/20 06:31
63626,Mini Cheese Tart (Matcha),1,3.75,06/26/20 09:49
63627,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,06/23/20 07:34
63628,Red Bean Bun,1,2.75,06/25/20 12:11
63629,Green Tea Bun,1,2.75,06/08/20 05:10
63630,Special Bulgogi Set,1,12.5,06/11/20 08:18
63631,Japanese Rolled Cake (Roll - Original),1,12.0,06/16/20 09:09
63632,Red Bean Bun,1,2.75,06/24/20 06:39
63633,Latte (Matcha),2,4.75,06/12/20 07:43
63634,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,06/08/20 11:34
63635,Donut (Ube),1,2.5,06/13/20 08:46
63636,Macaroon (Vietnamese Coffee),1,3.0,06/22/20 06:09
63637,Coffee (Iced),4,2.5,06/04/20 15:02
63638,Americano (Iced),2,3.5,06/01/20 12:24
63639,Dalgona Coffee (Matcha - Cold),1,3.25,06/01/20 05:22
63640,Tea (Lavender),1,2.0,06/16/20 07:32
63641,Latte (Matcha),2,4.75,06/03/20 12:42
63642,Japanese Rolled Cake (Roll - Ube),1,12.0,06/17/20 13:25
63643,Special Japanese Pork Cutlet Set,1,12.0,06/05/20 09:36
63644,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,06/27/20 08:09
63645,Americano (Iced),2,3.5,06/04/20 11:00
63646,Macaroon (Pistachio),1,3.0,06/09/20 06:42
63646,Tea (Earl Grey),4,1.75,06/09/20 06:42
63647,Japanese Rolled Cake (Slice - Original),1,4.0,06/21/20 12:18
63648,Donut (Red Bean),1,2.5,06/22/20 04:59
63649,Macaroon Set (6),1,15.0,06/29/20 11:44
63650,Macaroon (Mango),3,3.0,06/02/20 04:59
63651,Dalgona Coffee (Original - Hot),1,2.75,06/13/20 05:43
63652,Portguese Tart Egg Tarts (6),1,11.0,06/03/20 12:30
63653,Mini Cheese Tart (Matcha),2,3.75,06/19/20 06:24
63654,Tea (Sakura),1,2.0,06/17/20 05:53
63655,Macaroon (Vanilla),3,2.75,06/17/20 11:20
63656,Japanese Rolled Cake (Roll - Chocolate),2,12.0,06/18/20 04:35
63657,Portguese Tart Egg Tarts (6),1,11.0,06/26/20 08:41
63658,Portguese Tart Egg Tarts (6),1,11.0,06/12/20 08:09
63659,Macaroon (Pandan Coconut),1,3.0,06/28/20 01:27
63660,Coffee (Hot),2,2.25,06/25/20 07:55
63661,Mini Cheese Tart (Chocolate),2,3.75,06/03/20 10:05
63662,Macaroon (Pandan Coconut),1,3.0,06/09/20 12:00
63663,Donut (Ube),1,2.5,06/26/20 08:26
63664,Latte (Matcha),1,4.75,06/13/20 11:46
63665,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,06/22/20 08:08
63666,Original Croquette,2,3.0,06/01/20 08:49
63667,Peach Yakult Refresher,1,4.75,06/07/20 09:13
63668,Dalgona Coffee (Strawberry - Hot),1,3.0,06/28/20 08:09
63669,Donut (Matcha),1,2.5,06/07/20 08:22
63670,Macaroon (Vietnamese Coffee),1,3.0,06/17/20 08:54
63671,Dalgona Coffee (Chocolate - Hot),1,3.0,06/18/20 12:23
63672,Latte (Regular),1,4.0,06/15/20 06:53
63673,Green Tea Bun,1,2.75,06/08/20 10:27
63674,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/12/20 08:51
63675,Latte (Regular),3,4.0,06/06/20 07:01
63676,Dalgona Coffee (Matcha - Cold),1,3.25,06/04/20 08:47
63677,Coffee (Iced),4,2.5,06/13/20 10:23
63678,Mango Yakult Refresher,1,4.75,06/29/20 13:28
63679,Peach Yakult Refresher,1,4.75,06/27/20 16:31
63680,Macaroon (Black Seasame),3,3.0,06/05/20 07:25
63680,Coffee (Hot),2,2.25,06/05/20 07:25
63681,Americano (Hot),1,3.5,06/04/20 12:28
63682,Macaroon (Pistachio),1,3.0,06/02/20 10:57
63683,Macaroon (Lavender),1,3.0,06/17/20 08:18
63684,Green Tea Banana Bread (Slice),1,1.75,06/02/20 06:36
63685,Macaroon (Earl Grey),8,3.0,06/14/20 06:53
63685,Latte (Rose),1,4.75,06/14/20 06:53
63686,Latte (Regular),1,4.0,06/03/20 07:54
63687,Mini Cheese Tart (Chocolate),1,3.75,06/10/20 12:32
63687,Dalgona Coffee (Original - Hot),1,2.75,06/10/20 12:32
63688,Special Japanese Pork Cutlet Set,1,12.0,06/17/20 07:59
63689,Macaroon (Chocolate),1,2.75,06/20/20 07:30
63690,Macaroon (Strawberry),1,2.75,06/03/20 12:49
63690,Dalgona Coffee (Original - Cold),1,3.0,06/03/20 12:49
63691,Latte (Matcha),1,4.75,06/26/20 12:32
63692,Japanese Rolled Cake (Roll - Matcha),1,12.0,06/24/20 07:03
63693,Americano (Iced),1,3.5,06/12/20 11:31
63694,Macaroon (Matcha),3,3.0,06/29/20 14:01
63695,Mini Cheese Tart (Orginal),1,3.75,06/06/20 11:01
63696,Latte (Matcha),4,4.75,06/24/20 10:25
63697,Macaroon (Mango),1,3.0,06/12/20 10:32
63698,Special Bulgogi Set,1,12.5,06/26/20 07:39
63699,Macaroon (Pistachio),4,3.0,06/11/20 08:40
63700,Original Croquette,1,3.0,06/14/20 05:55
63701,Portguese Tart Egg Tarts (Single),1,2.0,06/08/20 08:38
63701,Americano (Hot),2,3.5,06/08/20 08:38
63702,Dalgona Coffee (Original - Hot),2,2.75,06/13/20 11:07
63703,Japanese Rolled Cake (Slice - Ube),2,4.0,06/25/20 08:49
63704,Americano (Iced),1,3.5,06/26/20 05:58
63705,Green Tea Bun,4,2.75,06/03/20 07:37
63705,Latte (Regular),1,4.0,06/03/20 07:37
63706,Dalgona Coffee (Chocolate - Cold),2,3.25,06/16/20 03:45
63707,Green Tea Yakult Refresher,1,5.0,06/02/20 03:09
63708,Japanese Rolled Cake (Slice - Matcha),1,4.0,06/04/20 07:31
63709,Dalgona Coffee (Matcha - Cold),2,3.25,06/20/20 10:20
63710,Macaroon (Earl Grey),1,3.0,06/08/20 12:57
63711,Macaroon (Vietnamese Coffee),2,3.0,06/25/20 14:30
63711,Tea (Green Tea),1,1.75,06/25/20 14:30
63712,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,06/14/20 12:09
63713,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/24/20 10:13
63714,Mango Yakult Refresher,1,4.75,06/25/20 12:01
63715,Donut (Red Bean),2,2.5,06/29/20 05:03
63715,Latte (Sakura),1,4.75,06/29/20 05:03
63716,Donut (Matcha),1,2.5,06/11/20 11:18
63717,Latte (Rose),1,4.75,06/02/20 05:04
63718,Latte (Regular),2,4.0,06/02/20 10:36
63719,Milk Bread (Loaf),1,4.5,06/25/20 04:14
63720,Portguese Tart Egg Tarts (6),1,11.0,06/10/20 09:44
63721,Japanese Rolled Cake (Roll - Original),2,12.0,06/13/20 09:54
63722,Macaroon (Black Seasame),1,3.0,06/11/20 10:26
63723,Latte (Caramel),1,4.25,06/03/20 05:26
63724,Dalgona Coffee (Original - Cold),4,3.0,06/21/20 10:23
63725,Green Tea Yakult Refresher,2,5.0,06/25/20 04:33
63726,Dalgona Coffee (Original - Cold),1,3.0,06/29/20 11:44
63727,Macaroon (Earl Grey),1,3.0,06/26/20 08:27
63728,Macaroon (Pistachio),1,3.0,06/26/20 06:28
63729,Dalgona Coffee (Chocolate - Cold),2,3.25,06/05/20 12:48
63730,Macaroon (Matcha),1,3.0,06/13/20 08:11
63731,Donut (Red Bean),1,2.5,06/14/20 10:06
63732,Coffee (Hot),1,2.25,06/01/20 13:55
63733,Mango Yakult Refresher,1,4.75,06/02/20 07:31
63734,Macaroon (Vietnamese Coffee),2,3.0,06/19/20 11:12
63735,Tea (Rose),2,2.0,06/25/20 05:05
63736,Original Croquette,1,3.0,06/30/20 10:44
63737,Portguese Tart Egg Tarts (Single),1,2.0,06/21/20 11:40
63738,Japanese Cheesecake (Full - Matcha),1,12.0,06/14/20 03:26
63739,Donut (Red Bean),1,2.5,06/19/20 06:10
63740,Japanese Rolled Cake (Roll - Original),1,12.0,06/01/20 07:53
63741,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/24/20 10:27
63742,Donut (Ube),4,2.5,06/02/20 10:38
63742,Coffee (Iced),2,2.5,06/02/20 10:38
63743,Japanese Cheesecake (Full - Matcha),1,12.0,06/07/20 11:29
63744,Macaroon (Black Seasame),1,3.0,06/24/20 06:52
63745,Portguese Tart Egg Tarts (Single),1,2.0,06/13/20 07:28
63746,Green Tea Yakult Refresher,3,5.0,06/27/20 07:49
63747,Tea (Rose),1,2.0,06/23/20 08:55
63748,Mango Yakult Refresher,1,4.75,06/22/20 11:56
63749,Dalgona Coffee (Strawberry - Cold),2,3.25,06/22/20 07:48
63750,Japanese Rolled Cake (Roll - Original),1,12.0,06/29/20 03:21
63751,Americano (Iced),1,3.5,06/03/20 08:13
63752,Green Tea Banana Bread (Loaf),1,4.75,06/03/20 09:25
63753,Japanese Rolled Cake (Roll - Matcha),1,12.0,06/07/20 09:32
63754,Macaroon (Green Tea),2,3.0,06/17/20 06:39
63755,Mango Yakult Refresher,1,4.75,06/26/20 06:05
63756,Japanese Rolled Cake (Roll - Chocolate),1,12.0,06/26/20 11:57
63757,Macaroon (Vanilla),1,2.75,06/08/20 05:50
63758,Macaroon (Earl Grey),1,3.0,06/21/20 09:34
63758,Tea (Green Tea),1,1.75,06/21/20 09:34
63759,Dalgona Coffee (Matcha - Hot),2,3.0,06/21/20 08:27
63760,Green Tea Bun,1,2.75,06/29/20 05:40
63761,Macaroon (Mango),1,3.0,06/12/20 11:23
63761,Tea (Green Tea),1,1.75,06/12/20 11:23
63762,Japanese Rolled Cake (Roll - Chocolate),1,12.0,06/11/20 09:26
63763,Donut (Matcha),1,2.5,06/18/20 06:50
63764,Macaroon (Vietnamese Coffee),1,3.0,06/21/20 05:06
63765,Dalgona Coffee (Chocolate - Cold),2,3.25,06/25/20 12:45
63766,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/28/20 11:38
63767,Green Tea Banana Bread (Slice),1,1.75,06/27/20 05:34
63768,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/06/20 08:03
63769,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,06/13/20 07:56
63770,Macaroon (Strawberry),4,2.75,06/10/20 06:42
63771,Green Tea Banana Bread (Loaf),1,4.75,06/16/20 07:39
63772,Donut (Ube),1,2.5,06/19/20 09:13
63773,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,06/20/20 01:40
63774,Japanese Cheesecake (Full - Matcha),1,12.0,06/07/20 10:17
63775,Donut (Matcha),2,2.5,06/16/20 12:07
63776,Mini Cheese Tart (Orginal),4,3.75,06/08/20 10:58
63777,Latte (Sakura),1,4.75,06/19/20 08:23
63778,Coffee (Iced),3,2.5,06/08/20 11:58
63779,Japanese Cheesecake (Slice - Original),2,3.75,06/30/20 11:23
63779,Tea (Green Tea),1,1.75,06/30/20 11:23
63780,Original Croquette,1,3.0,06/06/20 05:57
63781,Latte (Sakura),1,4.75,06/20/20 07:10
63782,Green Tea Banana Bread (Slice),4,1.75,06/30/20 02:43
63782,Dalgona Coffee (Strawberry - Cold),2,3.25,06/30/20 02:43
63783,Dalgona Coffee (Original - Cold),1,3.0,06/19/20 06:05
63784,Americano (Iced),1,3.5,06/29/20 07:11
63785,Macaroon (Pandan Coconut),1,3.0,06/16/20 11:39
63785,Dalgona Coffee (Chocolate - Hot),1,3.0,06/16/20 11:39
63786,Macaroon (Pistachio),2,3.0,06/16/20 11:11
63787,Coffee (Iced),1,2.5,06/01/20 16:07
63788,Tea (Lavender),3,2.0,06/23/20 14:30
63789,Americano (Iced),1,3.5,06/30/20 10:31
63790,Americano (Iced),1,3.5,06/30/20 11:45
63791,Macaroon (Green Tea),2,3.0,06/01/20 07:37
63792,Special Japanese Pork Cutlet Set,1,12.0,06/11/20 07:56
63793,Macaroon Set (6),1,15.0,06/13/20 11:37
63794,Japanese Rolled Cake (Roll - Original),1,12.0,06/02/20 10:22
63795,Japanese Cheesecake (Slice - Original),1,3.75,06/24/20 08:47
63796,Portguese Tart Egg Tarts (Single),1,2.0,06/28/20 03:46
63797,Dalgona Coffee (Original - Hot),1,2.75,06/21/20 06:07
63798,Japanese Rolled Cake (Roll - Chocolate),1,12.0,06/24/20 10:11
63799,Macaroon (Black Seasame),2,3.0,06/08/20 04:49
63800,Macaroon (Matcha),1,3.0,06/30/20 11:12
63800,Americano (Iced),1,3.5,06/30/20 11:12
63801,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,06/16/20 10:32
63802,Mini Cheese Tart (Chocolate),1,3.75,06/07/20 11:43
63803,Macaroon (Pandan Coconut),1,3.0,06/26/20 11:07
63804,Tea (Lavender),2,2.0,06/16/20 09:41
63805,Tea (Lavender),2,2.0,06/06/20 12:31
63806,Japanese Rolled Cake (Slice - Chocolate),1,4.0,06/29/20 07:58
63807,Macaroon (Pistachio),1,3.0,06/30/20 13:11
63808,Coffee (Hot),1,2.25,06/18/20 09:06
63809,Green Tea Bun,2,2.75,06/03/20 08:24
63810,Dalgona Coffee (Strawberry - Hot),1,3.0,06/29/20 10:43
63811,Americano (Hot),1,3.5,06/19/20 03:38
63812,Green Tea Yakult Refresher,1,5.0,06/30/20 11:34
63813,Latte (Sakura),1,4.75,06/16/20 07:23
63814,Donut (Red Bean),2,2.5,06/05/20 03:11
63814,Americano (Hot),1,3.5,06/05/20 03:11
63815,Mini Cheese Tart (Matcha),4,3.75,06/08/20 14:36
63815,Dalgona Coffee (Matcha - Hot),2,3.0,06/08/20 14:36
63816,Dalgona Coffee (Chocolate - Hot),2,3.0,06/04/20 05:18
63817,Dalgona Coffee (Chocolate - Hot),1,3.0,06/07/20 09:07
63818,Green Tea Banana Bread (Loaf),1,4.75,06/11/20 06:43
63819,Japanese Rolled Cake (Roll - Ube),2,12.0,06/27/20 15:46
63820,Mini Cheese Tart (Chocolate),1,3.75,06/12/20 06:22
63821,Japanese Rolled Cake (Roll - Strawberry Cream),2,12.0,06/19/20 08:12
63822,Red Bean Bun,1,2.75,06/30/20 06:24
63823,Japanese Rolled Cake (Roll - Original),1,12.0,06/19/20 09:48
63824,Japanese Rolled Cake (Slice - Matcha),1,4.0,06/14/20 07:02
63824,Americano (Hot),3,3.5,06/14/20 07:02
63825,Mini Cheese Tart (Chocolate),1,3.75,06/01/20 09:21
63826,Japanese Rolled Cake (Roll - Ube),1,12.0,06/27/20 12:12
63827,Americano (Iced),1,3.5,06/13/20 05:51
63828,Mini Cheese Tart (Matcha),1,3.75,06/05/20 10:21
63829,Macaroon (Pistachio),1,3.0,06/24/20 07:56
63830,Tea (Rose),1,2.0,06/11/20 10:51
63831,Portguese Tart Egg Tarts (6),1,11.0,06/24/20 14:49
63832,Latte (Regular),1,4.0,06/11/20 11:23
63833,Milk Bread (Loaf),1,4.5,06/24/20 07:20
63834,Macaroon (Pistachio),2,3.0,06/14/20 12:04
63834,Latte (Matcha),2,4.75,06/14/20 12:04
63835,Mango Yakult Refresher,1,4.75,06/14/20 09:27
63836,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,06/26/20 11:51
63837,Dalgona Coffee (Matcha - Hot),1,3.0,06/15/20 03:42
63838,Macaroon (Strawberry),1,2.75,06/05/20 12:44
63839,Special Bulgogi Set,1,12.5,06/15/20 04:43
63840,Latte (Regular),1,4.0,06/22/20 06:18
63841,Japanese Rolled Cake (Slice - Matcha),1,4.0,06/10/20 07:02
63841,Latte (Caramel),2,4.25,06/10/20 07:02
63842,Tamago Sando (Japanese Egg Sandwich),1,4.5,06/22/20 08:14
63843,Latte (Matcha),2,4.75,06/29/20 06:57
63844,Donut (Ube),2,2.5,06/01/20 10:28
63845,Dalgona Coffee (Chocolate - Cold),2,3.25,06/01/20 07:53
63846,Fruit Sando (Japanese Fruit Sando),1,4.5,06/22/20 09:03
63847,Donut (Red Bean),1,2.5,06/25/20 07:10
63848,Mini Cheese Tart (Orginal),1,3.75,06/14/20 05:54
63848,Dalgona Coffee (Strawberry - Hot),3,3.0,06/14/20 05:54
63849,Latte (Rose),1,4.75,06/13/20 08:43
63850,Dalgona Coffee (Original - Cold),1,3.0,06/12/20 07:09
63851,Tea (Rose),1,2.0,06/30/20 09:20
63852,Japanese Cheesecake (Full - Original),1,11.75,06/23/20 04:46
63853,Tea (Green Tea),3,1.75,06/16/20 11:17
63854,Dalgona Coffee (Original - Cold),1,3.0,06/10/20 10:09
63855,Tea (Green Tea),1,1.75,06/24/20 07:11
63856,Tea (Green Tea),1,1.75,06/06/20 11:49
63857,Peach Yakult Refresher,1,4.75,06/12/20 13:00
63858,Dalgona Coffee (Original - Cold),1,3.0,06/29/20 12:13
63859,Macaroon (Strawberry),1,2.75,06/19/20 09:03
63859,Americano (Hot),1,3.5,06/19/20 09:03
63860,Japanese Rolled Cake (Roll - Ube),1,12.0,06/19/20 05:34
63861,Dalgona Coffee (Original - Hot),2,2.75,06/20/20 11:29
63862,Mango Yakult Refresher,1,4.75,06/14/20 09:08
63863,Mango Yakult Refresher,1,4.75,06/04/20 13:03
63864,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,06/18/20 05:59
63865,Donut (Matcha),1,2.5,06/05/20 07:13
63865,Tea (Lavender),2,2.0,06/05/20 07:13
63866,Coffee (Hot),2,2.25,06/06/20 04:44
63867,Mini Cheese Tart (Orginal),1,3.75,06/22/20 06:56
63868,Japanese Rolled Cake (Slice - Original),1,4.0,06/02/20 07:47
63869,Macaroon Set (6),2,15.0,06/22/20 08:31
63870,Japanese Rolled Cake (Slice - Ube),2,4.0,06/09/20 07:50
63870,Latte (Rose),1,4.75,06/09/20 07:50
63871,Coffee (Iced),2,2.5,06/06/20 08:13
63872,Latte (Matcha),1,4.75,06/21/20 10:31
63873,Dalgona Coffee (Chocolate - Cold),2,3.25,06/28/20 09:25
63874,Katsu Sando (Cripsy Chicken Katsu Sandwich),2,7.5,06/19/20 06:46
63875,Mango Yakult Refresher,1,4.75,06/26/20 09:00
63876,Macaroon (Lavender),1,3.0,06/22/20 06:55
63877,Japanese Cheesecake (Full - Matcha),1,12.0,06/26/20 00:57
63878,Latte (Caramel),3,4.25,06/21/20 08:34
63879,Japanese Rolled Cake (Roll - Matcha),1,12.0,06/24/20 08:22
63880,Green Tea Bun,1,2.75,06/05/20 09:09
63881,Japanese Cheesecake (Slice - Original),2,3.75,06/24/20 02:37
63881,Latte (Sakura),1,4.75,06/24/20 02:37
63882,Red Bean Bun,4,2.75,06/23/20 04:58
63883,Macaroon (Earl Grey),1,3.0,06/27/20 07:25
63884,Macaroon (Pistachio),1,3.0,06/15/20 07:52
63884,Dalgona Coffee (Matcha - Cold),1,3.25,06/15/20 07:52
63885,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,06/19/20 14:12
63886,Dalgona Coffee (Chocolate - Cold),1,3.25,06/17/20 08:24
63887,Japanese Cheesecake (Slice - Matcha),1,4.0,06/05/20 05:38
63887,Dalgona Coffee (Original - Cold),1,3.0,06/05/20 05:38
63888,Dalgona Coffee (Strawberry - Hot),2,3.0,06/09/20 06:17
63889,Japanese Rolled Cake (Slice - Matcha),3,4.0,06/14/20 10:43
63890,Macaroon (Pistachio),1,3.0,06/07/20 07:39
63891,Dalgona Coffee (Matcha - Hot),1,3.0,06/29/20 09:23
63892,Donut (Ube),2,2.5,06/04/20 10:48
63892,Americano (Hot),1,3.5,06/04/20 10:48
63893,Red Bean Bun,2,2.75,06/23/20 11:12
63893,Latte (Caramel),2,4.25,06/23/20 11:12
63894,Donut (Matcha),1,2.5,06/01/20 10:37
63894,Latte (Regular),1,4.0,06/01/20 10:37
63895,Japanese Cheesecake (Full - Matcha),1,12.0,06/05/20 06:37
63896,Japanese Cheesecake (Slice - Original),1,3.75,06/30/20 14:26
63897,Macaroon (Earl Grey),1,3.0,06/21/20 11:34
63897,Dalgona Coffee (Matcha - Hot),1,3.0,06/21/20 11:34
63898,Milk Bread (Loaf),1,4.5,06/09/20 06:08
63899,Tea (Lavender),1,2.0,06/28/20 13:49
63900,Latte (Rose),1,4.75,06/07/20 06:51
63901,Macaroon (Pistachio),1,3.0,06/04/20 08:48
63902,Latte (Rose),1,4.75,06/27/20 11:09
63903,Special Japanese Pork Cutlet Set,1,12.0,06/03/20 14:39
63904,Mini Cheese Tart (Matcha),1,3.75,06/25/20 12:56
63904,Tea (Sakura),1,2.0,06/25/20 12:56
63905,Macaroon Set (6),1,15.0,06/24/20 08:24
63906,Japanese Rolled Cake (Slice - Chocolate),1,4.0,06/28/20 13:01
63907,Japanese Rolled Cake (Slice - Ube),1,4.0,06/02/20 09:11
63908,Japanese Rolled Cake (Roll - Chocolate),1,12.0,06/24/20 13:10
63909,Portguese Tart Egg Tarts (6),1,11.0,06/24/20 11:56
63910,Macaroon (Pistachio),1,3.0,06/10/20 07:54
63911,Macaroon (Chocolate),1,2.75,06/10/20 03:46
63912,Mini Cheese Tart (Chocolate),1,3.75,06/01/20 07:36
63912,Tea (Sakura),1,2.0,06/01/20 07:36
63913,Latte (Caramel),2,4.25,06/10/20 11:21
63914,Macaroon (Strawberry),1,2.75,06/02/20 06:52
63915,Latte (Caramel),1,4.25,06/23/20 06:21
63916,Dalgona Coffee (Matcha - Cold),1,3.25,06/25/20 08:20
