Order ID,Product,Quantity Ordered,Price Each,Order Date
144739,Latte (Matcha),2,4.75,11/02/20 11:40
144740,Japanese Rolled Cake (Roll - Original),1,12.0,11/29/20 04:40
144741,Tea (Earl Grey),3,1.75,11/12/20 09:59
144742,Latte (Rose),1,4.75,11/07/20 08:22
144743,Mini Cheese Tart (Chocolate),1,3.75,11/19/20 10:19
144744,Dalgona Coffee (Strawberry - Cold),1,3.25,11/19/20 08:54
144745,Latte (Caramel),1,4.25,11/03/20 08:54
144746,Portguese Tart Egg Tarts (Single),1,2.0,11/30/20 08:50
144746,Tea (Sakura),1,2.0,11/30/20 08:50
144747,Japanese Cheesecake (Full - Original),2,11.75,11/25/20 09:12
144748,Coffee (Hot),3,2.25,11/24/20 10:29
144749,Macaroon (Strawberry),1,2.75,11/20/20 09:03
144750,Macaroon (Mango),1,3.0,11/28/20 11:27
144750,Latte (Matcha),1,4.75,11/28/20 11:27
144751,Coffee (Hot),1,2.25,11/19/20 10:54
144752,Dalgona Coffee (Original - Hot),1,2.75,11/25/20 09:17
144753,Dalgona Coffee (Chocolate - Cold),1,3.25,11/19/20 10:45
144754,Macaroon (Chocolate),2,2.75,11/10/20 11:30
144754,Tea (Earl Grey),1,1.75,11/10/20 11:30
144755,Coffee (Hot),1,2.25,11/26/20 09:54
144756,Latte (Regular),2,4.0,11/20/20 03:37
144757,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,11/07/20 07:22
144758,Coffee (Hot),1,2.25,11/04/20 12:07
144759,Japanese Rolled Cake (Slice - Matcha),1,4.0,11/27/20 06:08
144760,Tea (Green Tea),4,1.75,11/14/20 11:06
144761,Tea (Earl Grey),3,1.75,11/30/20 09:56
144762,Macaroon (Vanilla),1,2.75,11/29/20 06:52
144762,Tea (Lavender),1,2.0,11/29/20 06:52
144763,Dalgona Coffee (Matcha - Cold),1,3.25,11/30/20 09:12
144764,Macaroon (Pistachio),1,3.0,11/07/20 10:54
144764,Green Tea Yakult Refresher,1,5.0,11/07/20 10:54
144765,Coffee (Iced),1,2.5,11/21/20 13:41
144766,Latte (Matcha),1,4.75,11/10/20 05:16
144767,Dalgona Coffee (Strawberry - Hot),1,3.0,11/22/20 03:19
144768,Japanese Rolled Cake (Roll - Chocolate),1,12.0,11/25/20 02:58
144769,Green Tea Yakult Refresher,1,5.0,11/25/20 10:38
144770,Dalgona Coffee (Original - Cold),2,3.0,11/20/20 04:50
144771,Japanese Cheesecake (Slice - Original),1,3.75,11/02/20 06:46
144772,Mango Yakult Refresher,1,4.75,11/10/20 09:19
144773,Latte (Caramel),2,4.25,11/30/20 08:17
144774,Green Tea Bun,3,2.75,11/17/20 06:50
144775,Donut (Matcha),1,2.5,11/06/20 05:41
144775,Dalgona Coffee (Original - Hot),2,2.75,11/06/20 05:41
144776,Mango Yakult Refresher,1,4.75,11/15/20 06:05
144777,Macaroon (Chocolate),1,2.75,11/24/20 05:45
144778,Japanese Rolled Cake (Slice - Ube),2,4.0,11/19/20 11:07
144778,Mango Yakult Refresher,1,4.75,11/19/20 11:07
144779,Macaroon (Green Tea),1,3.0,11/07/20 11:44
144780,Dalgona Coffee (Matcha - Hot),1,3.0,11/03/20 10:18
144781,Dalgona Coffee (Chocolate - Cold),2,3.25,11/07/20 09:00
144782,Japanese Rolled Cake (Roll - Original),1,12.0,11/21/20 11:36
144783,Green Tea Banana Bread (Slice),2,1.75,11/14/20 11:51
144784,Latte (Rose),1,4.75,11/12/20 05:37
144785,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,11/07/20 07:59
144786,Macaroon (Chocolate),3,2.75,11/16/20 07:12
144787,Americano (Hot),1,3.5,11/06/20 04:46
144788,Dalgona Coffee (Strawberry - Cold),1,3.25,11/30/20 13:33
144789,Macaroon (Vanilla),1,2.75,11/18/20 08:20
144790,Original Croquette,1,3.0,11/16/20 06:36
144791,Japanese Rolled Cake (Roll - Original),1,12.0,11/29/20 14:39
144792,Portguese Tart Egg Tarts (Single),1,2.0,11/13/20 09:30
144793,Fruit Sando (Japanese Fruit Sando),1,4.5,11/16/20 08:53
144794,Peach Yakult Refresher,1,4.75,11/17/20 05:38
144795,Dalgona Coffee (Original - Hot),3,2.75,11/18/20 07:52
144796,Macaroon (Pistachio),1,3.0,11/10/20 13:29
144797,Dalgona Coffee (Chocolate - Cold),1,3.25,11/22/20 10:58
144798,Peach Yakult Refresher,1,4.75,11/06/20 04:04
144799,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/15/20 10:39
144800,Japanese Cheesecake (Full - Original),1,11.75,11/13/20 05:59
144801,Dalgona Coffee (Original - Cold),2,3.0,11/06/20 07:17
144802,Americano (Iced),1,3.5,11/19/20 10:27
144803,Dalgona Coffee (Original - Cold),2,3.0,11/10/20 04:37
144804,Donut (Matcha),1,2.5,11/16/20 08:23
144805,Dalgona Coffee (Chocolate - Cold),2,3.25,11/04/20 07:37
144806,Japanese Cheesecake (Full - Matcha),1,12.0,11/18/20 08:56
144807,Latte (Sakura),1,4.75,11/25/20 11:12
144808,Macaroon (Vanilla),1,2.75,11/24/20 07:22
144809,Macaroon (Pandan Coconut),1,3.0,11/27/20 08:36
144809,Latte (Regular),1,4.0,11/27/20 08:36
144810,Japanese Cheesecake (Full - Original),1,11.75,11/16/20 09:46
144811,Japanese Rolled Cake (Slice - Matcha),2,4.0,11/03/20 10:53
144812,Dalgona Coffee (Original - Cold),1,3.0,11/28/20 07:39
144813,Dalgona Coffee (Matcha - Cold),3,3.25,11/15/20 10:24
144814,Special Japanese Pork Cutlet Set,2,12.0,11/14/20 07:45
144815,Special Japanese Pork Cutlet Set,1,12.0,11/04/20 05:53
144816,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/11/20 04:24
144817,Green Tea Banana Bread (Loaf),1,4.75,11/08/20 11:28
144818,Macaroon (Strawberry),1,2.75,11/25/20 09:13
144818,Dalgona Coffee (Chocolate - Cold),1,3.25,11/25/20 09:13
144819,Portguese Tart Egg Tarts (6),1,11.0,11/19/20 12:11
144820,Japanese Rolled Cake (Slice - Chocolate),1,4.0,11/24/20 05:53
144820,Latte (Regular),1,4.0,11/24/20 05:53
144821,Fruit Sando (Japanese Fruit Sando),1,4.5,11/14/20 10:39
144822,Japanese Cheesecake (Slice - Matcha),1,4.0,11/16/20 09:46
144822,Green Tea Yakult Refresher,2,5.0,11/16/20 09:46
144823,Donut (Matcha),2,2.5,11/04/20 11:41
144823,Dalgona Coffee (Matcha - Cold),1,3.25,11/04/20 11:41
144824,Tea (Lavender),1,2.0,11/04/20 14:09
144825,Macaroon (Mango),1,3.0,11/30/20 06:40
144826,Dalgona Coffee (Chocolate - Hot),1,3.0,11/27/20 07:06
144827,Bulgogi Bun,1,2.75,11/30/20 08:01
144828,Special Japanese Pork Cutlet Set,1,12.0,11/27/20 11:20
144829,Japanese Cheesecake (Full - Original),1,11.75,11/15/20 13:34
144830,Macaroon (Mango),1,3.0,11/09/20 06:16
144831,Tea (Rose),2,2.0,11/12/20 13:38
144832,Special Vegetarian Curry Set,1,15.0,11/17/20 11:16
144833,Japanese Cheesecake (Full - Original),1,11.75,11/27/20 07:31
144834,Tea (Sakura),3,2.0,11/03/20 11:53
144835,Mini Cheese Tart (Orginal),2,3.75,11/09/20 05:20
144836,Dalgona Coffee (Chocolate - Cold),3,3.25,11/17/20 07:46
144837,Donut (Red Bean),1,2.5,11/30/20 11:07
144838,Japanese Rolled Cake (Roll - Original),1,12.0,11/21/20 04:14
144839,Macaroon Set (6),1,15.0,11/11/20 06:11
144840,Dalgona Coffee (Matcha - Hot),1,3.0,11/08/20 07:31
144841,Dalgona Coffee (Chocolate - Cold),1,3.25,11/10/20 05:07
144842,Japanese Rolled Cake (Slice - Original),1,4.0,11/30/20 08:46
144843,Red Bean Bun,1,2.75,11/16/20 08:52
144844,Dalgona Coffee (Original - Hot),1,2.75,11/08/20 10:33
144845,Original Croquette,2,3.0,11/11/20 10:03
144846,Dalgona Coffee (Matcha - Hot),1,3.0,11/27/20 09:47
144847,Macaroon (Pistachio),1,3.0,11/14/20 12:00
144847,Americano (Hot),3,3.5,11/14/20 12:00
144848,Fruit Sando (Japanese Fruit Sando),2,4.5,11/19/20 06:09
144849,Latte (Regular),1,4.0,11/15/20 11:42
144850,Latte (Regular),2,4.0,11/21/20 10:17
144851,Macaroon (Pistachio),1,3.0,11/21/20 10:15
144852,Donut (Matcha),1,2.5,11/23/20 11:05
144852,Americano (Hot),2,3.5,11/23/20 11:05
144853,Tea (Lavender),1,2.0,11/09/20 11:19
144854,Japanese Rolled Cake (Slice - Ube),1,4.0,11/21/20 05:31
144855,Macaroon (Green Tea),1,3.0,11/21/20 10:26
144856,Dalgona Coffee (Matcha - Hot),2,3.0,11/22/20 05:39
144857,Bulgogi Bun,1,2.75,11/24/20 13:52
144858,Donut (Matcha),2,2.5,11/09/20 07:04
144859,Japanese Cheesecake (Full - Matcha),1,12.0,11/03/20 06:57
144860,Dalgona Coffee (Chocolate - Cold),1,3.25,11/29/20 13:09
144861,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/02/20 11:44
144862,Portguese Tart Egg Tarts (6),1,11.0,11/20/20 13:14
144863,Dalgona Coffee (Original - Hot),2,2.75,11/11/20 11:57
144864,Americano (Hot),1,3.5,11/12/20 08:53
144865,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/20/20 08:04
144866,Japanese Rolled Cake (Slice - Chocolate),1,4.0,11/24/20 09:21
144867,Coffee (Iced),3,2.5,11/27/20 06:49
144868,Portguese Tart Egg Tarts (6),1,11.0,11/09/20 05:49
144869,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/15/20 14:11
144870,Latte (Caramel),1,4.25,11/27/20 12:31
144871,Green Tea Yakult Refresher,1,5.0,11/12/20 07:24
144872,Special Vegetarian Curry Set,1,15.0,11/24/20 08:55
144873,Dalgona Coffee (Strawberry - Hot),1,3.0,11/02/20 07:25
144874,Donut (Matcha),1,2.5,11/15/20 08:27
144874,Coffee (Hot),2,2.25,11/15/20 08:27
144875,Latte (Matcha),1,4.75,11/30/20 13:15
144876,Latte (Matcha),2,4.75,11/28/20 08:43
144877,Japanese Rolled Cake (Roll - Original),1,12.0,11/21/20 07:29
144878,Mini Cheese Tart (Matcha),2,3.75,11/01/20 08:02
144879,Latte (Regular),3,4.0,11/07/20 06:59
144880,Tea (Lavender),1,2.0,11/13/20 06:27
144881,Mango Yakult Refresher,1,4.75,11/24/20 13:31
144882,Dalgona Coffee (Chocolate - Hot),1,3.0,11/01/20 11:11
144883,Dalgona Coffee (Original - Cold),1,3.0,11/03/20 10:10
144884,Tea (Sakura),2,2.0,11/25/20 08:34
144885,Tamago Sando (Japanese Egg Sandwich),2,4.5,11/29/20 05:31
144886,Red Bean Bun,2,2.75,11/20/20 07:13
144887,Mini Cheese Tart (Orginal),1,3.75,11/02/20 05:13
144888,Dalgona Coffee (Original - Cold),2,3.0,11/12/20 10:10
144889,Original Croquette,1,3.0,11/15/20 10:29
144890,Donut (Ube),1,2.5,11/09/20 11:19
144891,Japanese Cheesecake (Slice - Matcha),1,4.0,11/15/20 07:15
144892,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/16/20 07:12
144893,Original Croquette,2,3.0,11/20/20 06:42
144894,Coffee (Hot),1,2.25,11/02/20 09:37
144895,Tea (Lavender),1,2.0,11/19/20 08:59
144896,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,11/23/20 06:10
144897,Donut (Red Bean),1,2.5,11/06/20 06:09
144898,Macaroon (Mango),1,3.0,11/15/20 12:05
144899,Japanese Cheesecake (Full - Original),1,11.75,11/24/20 03:42
144900,Japanese Rolled Cake (Roll - Chocolate),1,12.0,11/05/20 07:22
144901,Portguese Tart Egg Tarts (6),1,11.0,11/06/20 05:37
144902,Dalgona Coffee (Strawberry - Hot),2,3.0,11/18/20 07:15
144903,Japanese Cheesecake (Slice - Matcha),1,4.0,11/06/20 10:58
144904,Dalgona Coffee (Strawberry - Hot),1,3.0,11/04/20 07:24
144905,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/23/20 13:02
144906,Macaroon (Vanilla),1,2.75,11/25/20 04:06
144907,Tea (Rose),4,2.0,11/30/20 07:56
144908,Portguese Tart Egg Tarts (6),2,11.0,11/07/20 11:25
144909,Donut (Ube),1,2.5,11/10/20 11:59
144910,Green Tea Bun,2,2.75,11/03/20 04:58
144910,Peach Yakult Refresher,1,4.75,11/03/20 04:58
144911,Dalgona Coffee (Chocolate - Cold),2,3.25,11/10/20 09:05
144912,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/19/20 11:22
144913,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/20/20 04:02
144914,Dalgona Coffee (Original - Hot),1,2.75,11/16/20 09:33
144915,Tea (Lavender),1,2.0,11/18/20 09:06
144916,Donut (Matcha),1,2.5,11/11/20 12:25
144917,Dalgona Coffee (Matcha - Hot),2,3.0,11/17/20 07:19
144918,Japanese Cheesecake (Slice - Matcha),2,4.0,11/17/20 02:23
144918,Coffee (Iced),3,2.5,11/17/20 02:23
144919,Dalgona Coffee (Original - Hot),2,2.75,11/10/20 08:47
144920,Americano (Hot),1,3.5,11/25/20 09:56
144921,Coffee (Hot),1,2.25,11/08/20 05:28
144922,Japanese Cheesecake (Slice - Matcha),1,4.0,11/06/20 13:31
144923,Latte (Rose),1,4.75,11/21/20 08:49
144924,Donut (Matcha),1,2.5,11/02/20 10:53
144924,Latte (Rose),1,4.75,11/02/20 10:53
144925,Tea (Earl Grey),1,1.75,11/17/20 08:03
144926,Coffee (Iced),2,2.5,11/05/20 12:49
144927,Macaroon (Lavender),2,3.0,11/11/20 09:01
144928,Macaroon (Vanilla),3,2.75,11/08/20 05:10
144928,Tea (Rose),3,2.0,11/08/20 05:10
144929,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/10/20 08:04
144930,Green Tea Banana Bread (Loaf),1,4.75,11/05/20 06:53
144931,Latte (Rose),1,4.75,11/18/20 06:26
144932,Dalgona Coffee (Matcha - Cold),1,3.25,11/01/20 10:44
144933,Japanese Cheesecake (Full - Matcha),1,12.0,11/04/20 09:21
144934,Latte (Matcha),1,4.75,11/19/20 14:48
144935,Latte (Matcha),1,4.75,11/03/20 07:14
144936,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/04/20 05:49
144937,Macaroon (Pandan Coconut),2,3.0,11/17/20 09:29
144938,Tea (Sakura),1,2.0,11/13/20 09:57
144939,Bulgogi Bun,1,2.75,11/26/20 05:25
144940,Dalgona Coffee (Chocolate - Cold),1,3.25,11/21/20 13:08
144941,Japanese Cheesecake (Full - Matcha),1,12.0,11/22/20 11:18
144942,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/02/20 09:16
144943,Mango Yakult Refresher,1,4.75,11/16/20 10:47
144944,Japanese Rolled Cake (Roll - Ube),1,12.0,11/10/20 10:54
144945,Mango Yakult Refresher,1,4.75,11/08/20 07:17
144946,Japanese Cheesecake (Full - Original),1,11.75,11/12/20 05:57
144947,Dalgona Coffee (Strawberry - Cold),2,3.25,11/22/20 08:55
144948,Japanese Rolled Cake (Roll - Original),1,12.0,11/14/20 06:29
144949,Mango Yakult Refresher,1,4.75,11/27/20 07:11
144950,Portguese Tart Egg Tarts (Single),1,2.0,11/06/20 07:34
144951,Original Croquette,1,3.0,11/16/20 08:07
144952,Green Tea Banana Bread (Slice),3,1.75,11/05/20 07:10
144952,Latte (Sakura),2,4.75,11/05/20 07:10
144953,Latte (Matcha),2,4.75,11/19/20 08:58
144954,Original Croquette,1,3.0,11/21/20 06:44
144955,Japanese Cheesecake (Full - Original),1,11.75,11/09/20 09:38
144956,Special Bulgogi Set,1,12.5,11/10/20 10:17
144957,Green Tea Banana Bread (Slice),4,1.75,11/30/20 11:51
144958,Macaroon (Vanilla),1,2.75,11/04/20 09:52
144958,Latte (Matcha),1,4.75,11/04/20 09:52
144959,Dalgona Coffee (Strawberry - Cold),1,3.25,11/08/20 14:53
144960,Donut (Matcha),1,2.5,11/26/20 06:52
144961,Donut (Matcha),1,2.5,11/23/20 07:15
144962,Portguese Tart Egg Tarts (6),1,11.0,11/01/20 08:55
144963,Dalgona Coffee (Matcha - Hot),1,3.0,11/10/20 09:10
144964,Macaroon (Black Seasame),1,3.0,11/26/20 04:23
144965,Green Tea Banana Bread (Slice),4,1.75,11/01/20 12:09
144966,Dalgona Coffee (Strawberry - Cold),1,3.25,11/06/20 07:19
144967,Latte (Matcha),1,4.75,11/17/20 09:58
144968,Japanese Rolled Cake (Roll - Chocolate),1,12.0,11/01/20 09:42
144969,Dalgona Coffee (Matcha - Cold),2,3.25,11/14/20 09:12
144970,Macaroon (Green Tea),2,3.0,11/09/20 04:23
144970,Dalgona Coffee (Matcha - Cold),1,3.25,11/09/20 04:23
144971,Japanese Cheesecake (Full - Original),1,11.75,11/19/20 06:37
144972,Latte (Caramel),1,4.25,11/14/20 11:12
144973,Mini Cheese Tart (Matcha),1,3.75,11/02/20 10:00
144973,Tea (Lavender),2,2.0,11/02/20 10:00
144974,Japanese Rolled Cake (Slice - Chocolate),1,4.0,11/01/20 11:41
144975,Katsu Sando (Cripsy Chicken Katsu Sandwich),2,7.5,11/18/20 07:21
144976,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,11/11/20 11:23
144977,Macaroon (Strawberry),1,2.75,11/16/20 06:14
144977,Coffee (Hot),3,2.25,11/16/20 06:14
144978,Milk Bread (Loaf),1,4.5,11/22/20 09:45
144979,Latte (Rose),1,4.75,11/29/20 07:05
144980,Coffee (Iced),1,2.5,11/10/20 07:57
144981,Macaroon (Chocolate),1,2.75,11/10/20 12:52
144981,Dalgona Coffee (Matcha - Cold),1,3.25,11/10/20 12:52
144982,Special Vegetarian Curry Set,1,15.0,11/27/20 12:46
144983,Dalgona Coffee (Original - Cold),2,3.0,11/03/20 10:37
144984,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,11/13/20 13:58
144985,Dalgona Coffee (Original - Hot),1,2.75,11/24/20 11:52
144986,Macaroon (Mango),1,3.0,11/30/20 04:39
144987,Dalgona Coffee (Strawberry - Cold),2,3.25,11/11/20 05:07
144988,Latte (Matcha),1,4.75,11/23/20 06:37
144989,Green Tea Yakult Refresher,1,5.0,11/16/20 11:06
144990,Tea (Rose),2,2.0,11/05/20 08:30
144991,Japanese Rolled Cake (Slice - Matcha),2,4.0,11/28/20 12:25
144992,Red Bean Bun,2,2.75,11/22/20 09:49
144993,Coffee (Hot),1,2.25,11/15/20 03:36
144994,Americano (Iced),1,3.5,11/14/20 11:08
144995,Mango Yakult Refresher,1,4.75,11/05/20 06:43
144996,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/18/20 09:21
144997,Japanese Rolled Cake (Slice - Chocolate),1,4.0,11/17/20 12:35
144998,Dalgona Coffee (Original - Hot),3,2.75,11/26/20 09:10
144999,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/16/20 14:36
145000,Dalgona Coffee (Original - Hot),3,2.75,11/24/20 09:20
145001,Japanese Cheesecake (Full - Original),1,11.75,11/09/20 08:21
145002,Japanese Rolled Cake (Slice - Matcha),1,4.0,11/04/20 11:34
145003,Japanese Rolled Cake (Slice - Original),1,4.0,11/24/20 07:49
145004,Japanese Rolled Cake (Slice - Original),5,4.0,11/22/20 09:34
145005,Dalgona Coffee (Matcha - Cold),1,3.25,11/21/20 14:47
145006,Tea (Rose),1,2.0,11/11/20 03:22
145007,Mango Yakult Refresher,1,4.75,11/06/20 07:28
145008,Tea (Lavender),3,2.0,11/10/20 06:51
145009,Dalgona Coffee (Original - Cold),1,3.0,11/10/20 10:46
145010,Macaroon (Strawberry),1,2.75,11/18/20 13:22
145011,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/02/20 07:26
145012,Tea (Rose),1,2.0,11/11/20 09:45
145013,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/14/20 05:50
145014,Fruit Sando (Japanese Fruit Sando),1,4.5,11/01/20 06:32
145015,Portguese Tart Egg Tarts (6),1,11.0,11/10/20 07:36
145016,Japanese Cheesecake (Full - Matcha),1,12.0,11/08/20 07:07
145017,Macaroon (Matcha),3,3.0,11/28/20 08:32
145017,Latte (Caramel),1,4.25,11/28/20 08:32
145018,Latte (Regular),1,4.0,11/23/20 10:50
145019,Original Croquette,3,3.0,11/25/20 04:12
145020,Tea (Lavender),3,2.0,11/26/20 10:23
145021,Green Tea Yakult Refresher,1,5.0,11/12/20 09:35
145022,Macaroon (Green Tea),2,3.0,11/13/20 09:11
145022,Dalgona Coffee (Matcha - Hot),1,3.0,11/13/20 09:11
145023,Americano (Iced),1,3.5,11/04/20 05:16
145024,Mango Yakult Refresher,3,4.75,11/02/20 10:32
145025,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,11/28/20 08:51
145026,Donut (Matcha),1,2.5,11/09/20 12:50
145026,Latte (Matcha),1,4.75,11/09/20 12:50
145027,Mango Yakult Refresher,1,4.75,11/26/20 10:39
145028,Special Japanese Pork Cutlet Set,1,12.0,11/10/20 09:45
145029,Special Vegetarian Curry Set,1,15.0,11/08/20 05:35
145030,Dalgona Coffee (Strawberry - Cold),1,3.25,11/19/20 04:51
145031,Mini Cheese Tart (Orginal),1,3.75,11/29/20 07:30
145032,Macaroon (Earl Grey),1,3.0,11/23/20 07:20
145033,Special Japanese Pork Cutlet Set,1,12.0,11/22/20 05:56
145034,Donut (Matcha),1,2.5,11/28/20 06:23
145034,Dalgona Coffee (Matcha - Hot),1,3.0,11/28/20 06:23
145035,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/21/20 04:49
145036,Americano (Hot),1,3.5,11/14/20 03:00
145037,Tea (Sakura),4,2.0,11/20/20 05:38
145038,Macaroon (Strawberry),1,2.75,11/30/20 08:15
145038,Tea (Green Tea),3,1.75,11/30/20 08:15
145039,Donut (Red Bean),4,2.5,11/01/20 08:58
145040,Americano (Hot),1,3.5,11/14/20 09:47
145041,Special Vegetarian Curry Set,1,15.0,11/08/20 11:02
145042,Japanese Rolled Cake (Slice - Matcha),2,4.0,11/25/20 11:54
145043,Americano (Iced),1,3.5,11/20/20 08:37
145044,Macaroon (Lavender),1,3.0,11/26/20 09:19
145045,Green Tea Banana Bread (Loaf),3,4.75,11/19/20 13:56
145046,Dalgona Coffee (Strawberry - Cold),2,3.25,11/21/20 09:05
145047,Japanese Rolled Cake (Slice - Original),1,4.0,11/05/20 12:39
145048,Japanese Cheesecake (Full - Matcha),1,12.0,11/11/20 07:41
145049,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,11/03/20 14:55
145050,Macaroon (Vietnamese Coffee),1,3.0,11/17/20 07:09
145050,Dalgona Coffee (Chocolate - Hot),3,3.0,11/17/20 07:09
145051,Mango Yakult Refresher,1,4.75,11/01/20 13:13
145052,Japanese Cheesecake (Slice - Matcha),1,4.0,11/14/20 08:22
145053,Dalgona Coffee (Original - Cold),1,3.0,11/24/20 06:53
145054,Japanese Rolled Cake (Roll - Chocolate),1,12.0,11/02/20 10:07
145055,Dalgona Coffee (Matcha - Cold),1,3.25,11/30/20 07:41
145056,Original Croquette,2,3.0,11/05/20 12:28
145057,Macaroon (Matcha),1,3.0,11/13/20 07:39
145057,Americano (Iced),1,3.5,11/13/20 07:39
145058,Coffee (Iced),3,2.5,11/11/20 10:59
145059,Donut (Red Bean),3,2.5,11/25/20 11:21
145060,Portguese Tart Egg Tarts (6),2,11.0,11/18/20 09:27
145061,Macaroon (Vanilla),1,2.75,11/17/20 09:08
145062,Americano (Iced),1,3.5,11/29/20 05:35
145063,Latte (Regular),1,4.0,11/21/20 10:49
145064,Dalgona Coffee (Strawberry - Hot),1,3.0,11/07/20 12:19
145065,Macaroon Set (6),1,15.0,11/02/20 08:15
145066,Coffee (Hot),2,2.25,11/05/20 05:35
145067,Tamago Sando (Japanese Egg Sandwich),1,4.5,11/23/20 07:46
145068,Katsu Sando (Cripsy Chicken Katsu Sandwich),2,7.5,11/16/20 03:59
145069,Dalgona Coffee (Strawberry - Cold),1,3.25,11/10/20 12:49
145070,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/24/20 06:56
145071,Japanese Cheesecake (Full - Original),1,11.75,11/19/20 14:26
145072,Americano (Hot),2,3.5,11/18/20 05:13
145073,Fruit Sando (Japanese Fruit Sando),1,4.5,11/24/20 12:53
145074,Japanese Rolled Cake (Roll - Matcha),1,12.0,11/10/20 11:37
145075,Green Tea Bun,1,2.75,11/28/20 09:29
145076,Japanese Rolled Cake (Slice - Matcha),1,4.0,11/11/20 11:06
145077,Green Tea Bun,2,2.75,11/07/20 12:46
145078,Macaroon (Pandan Coconut),1,3.0,11/15/20 08:04
145078,Latte (Sakura),4,4.75,11/15/20 08:04
145079,Green Tea Banana Bread (Slice),3,1.75,11/15/20 10:55
145080,Japanese Cheesecake (Full - Original),1,11.75,11/21/20 09:13
145081,Green Tea Bun,1,2.75,11/29/20 03:46
145082,Mango Yakult Refresher,1,4.75,11/28/20 06:14
145083,Dalgona Coffee (Original - Hot),1,2.75,11/28/20 07:10
145084,Japanese Rolled Cake (Slice - Ube),1,4.0,11/29/20 09:52
145084,Latte (Regular),3,4.0,11/29/20 09:52
145085,Donut (Red Bean),1,2.5,11/23/20 12:16
145086,Japanese Rolled Cake (Slice - Matcha),1,4.0,11/06/20 09:14
145087,Dalgona Coffee (Chocolate - Cold),1,3.25,11/14/20 07:46
145088,Coffee (Iced),1,2.5,11/20/20 13:18
