Order ID,Product,Quantity Ordered,Price Each,Order Date
73943,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/29/20 05:52
73944,Coffee (Hot),3,2.25,07/26/20 10:15
73945,Macaroon Set (6),1,15.0,07/17/20 10:41
73946,Donut (Ube),1,2.5,07/06/20 10:04
73947,Donut (Red Bean),3,2.5,07/16/20 11:19
73947,Dalgona Coffee (Original - Hot),1,2.75,07/16/20 11:19
73948,Macaroon (Mango),2,3.0,07/17/20 12:33
73949,Green Tea Yakult Refresher,1,5.0,07/15/20 11:08
73950,Latte (Sakura),1,4.75,07/26/20 08:27
73951,Latte (Caramel),1,4.25,07/22/20 10:46
73952,Japanese Rolled Cake (Slice - Matcha),2,4.0,07/15/20 11:12
73952,Dalgona Coffee (Strawberry - Hot),1,3.0,07/15/20 11:12
73953,Bulgogi Bun,1,2.75,07/01/20 08:58
73954,Latte (Regular),1,4.0,07/26/20 08:15
73955,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,07/21/20 11:50
73956,Latte (Regular),1,4.0,07/28/20 11:09
73957,Dalgona Coffee (Matcha - Cold),1,3.25,07/14/20 09:01
73958,Macaroon (Earl Grey),1,3.0,07/13/20 10:38
73959,Japanese Rolled Cake (Roll - Original),1,12.0,07/03/20 07:40
73960,Japanese Cheesecake (Full - Original),1,11.75,07/21/20 05:00
73961,Macaroon (Green Tea),1,3.0,07/18/20 11:28
73962,Japanese Rolled Cake (Roll - Original),1,12.0,07/23/20 09:52
73963,Macaroon (Pistachio),1,3.0,07/29/20 07:13
73963,Dalgona Coffee (Chocolate - Cold),1,3.25,07/29/20 07:13
73964,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/08/20 14:01
73965,Dalgona Coffee (Original - Hot),1,2.75,07/04/20 06:23
73966,Donut (Matcha),1,2.5,07/09/20 08:42
73967,Dalgona Coffee (Matcha - Hot),1,3.0,07/21/20 09:20
73968,Macaroon (Lavender),1,3.0,07/16/20 06:00
73968,Dalgona Coffee (Chocolate - Hot),1,3.0,07/16/20 06:00
73969,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/21/20 05:05
73970,Donut (Matcha),2,2.5,07/06/20 08:08
73971,Americano (Hot),1,3.5,07/18/20 08:17
73972,Macaroon (Lavender),1,3.0,07/02/20 05:58
73973,Dalgona Coffee (Chocolate - Cold),1,3.25,07/20/20 05:32
73974,Special Bulgogi Set,2,12.5,07/15/20 07:11
73975,Bulgogi Bun,1,2.75,07/08/20 06:08
73976,Macaroon (Green Tea),1,3.0,07/08/20 08:46
73976,Dalgona Coffee (Strawberry - Cold),2,3.25,07/08/20 08:46
73977,Green Tea Banana Bread (Slice),1,1.75,07/31/20 13:12
73977,Dalgona Coffee (Matcha - Hot),2,3.0,07/31/20 13:12
73978,Japanese Cheesecake (Slice - Original),1,3.75,07/29/20 09:02
73979,Macaroon (Earl Grey),1,3.0,07/10/20 12:40
73980,Tea (Earl Grey),2,1.75,07/04/20 11:29
73981,Green Tea Yakult Refresher,1,5.0,07/31/20 09:45
73982,Portguese Tart Egg Tarts (Single),2,2.0,07/22/20 10:06
73983,Mini Cheese Tart (Orginal),1,3.75,07/31/20 10:01
73983,Dalgona Coffee (Chocolate - Cold),1,3.25,07/31/20 10:01
73984,Dalgona Coffee (Chocolate - Cold),1,3.25,07/24/20 07:21
73985,Green Tea Bun,1,2.75,07/03/20 14:51
73985,Tea (Earl Grey),1,1.75,07/03/20 14:51
73986,Peach Yakult Refresher,1,4.75,07/29/20 08:43
73987,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/16/20 09:39
73988,Latte (Rose),1,4.75,07/21/20 04:22
73989,Japanese Rolled Cake (Roll - Original),1,12.0,07/01/20 10:23
73990,Latte (Rose),2,4.75,07/20/20 04:41
73991,Green Tea Banana Bread (Slice),2,1.75,07/29/20 12:00
73992,Dalgona Coffee (Chocolate - Cold),1,3.25,07/29/20 13:18
73993,Donut (Red Bean),3,2.5,07/05/20 11:21
73993,Peach Yakult Refresher,2,4.75,07/05/20 11:21
73994,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/05/20 13:57
73995,Dalgona Coffee (Matcha - Cold),1,3.25,07/22/20 01:25
73996,Latte (Regular),2,4.0,07/09/20 10:14
73997,Dalgona Coffee (Original - Hot),1,2.75,07/24/20 04:35
73998,Japanese Rolled Cake (Slice - Original),1,4.0,07/08/20 11:18
73999,Macaroon (Green Tea),1,3.0,07/08/20 11:58
74000,Japanese Rolled Cake (Slice - Chocolate),3,4.0,07/19/20 12:27
74001,Latte (Matcha),1,4.75,07/19/20 09:26
74002,Tea (Rose),1,2.0,07/27/20 11:50
74003,Tea (Earl Grey),5,1.75,07/22/20 11:08
74004,Portguese Tart Egg Tarts (Single),1,2.0,07/03/20 05:36
74005,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/24/20 13:26
74006,Macaroon (Strawberry),1,2.75,07/16/20 09:23
74007,Green Tea Bun,1,2.75,07/26/20 10:27
74008,Latte (Matcha),2,4.75,07/01/20 11:10
74009,Green Tea Banana Bread (Loaf),2,4.75,07/11/20 09:44
74010,Dalgona Coffee (Strawberry - Cold),2,3.25,07/19/20 07:02
74011,Dalgona Coffee (Strawberry - Hot),3,3.0,07/11/20 04:39
74012,Latte (Matcha),1,4.75,07/18/20 08:49
74013,Green Tea Bun,4,2.75,07/22/20 11:34
74014,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/20/20 06:24
74015,Dalgona Coffee (Strawberry - Cold),3,3.25,07/02/20 09:18
74016,Dalgona Coffee (Matcha - Hot),2,3.0,07/17/20 10:34
74017,Macaroon (Vietnamese Coffee),1,3.0,07/20/20 08:47
74017,Latte (Matcha),1,4.75,07/20/20 08:47
74018,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/21/20 04:10
74019,Special Vegetarian Curry Set,1,15.0,07/22/20 11:32
74020,Red Bean Bun,2,2.75,07/02/20 05:44
74021,Americano (Hot),2,3.5,07/15/20 12:03
74022,Americano (Iced),1,3.5,07/22/20 13:34
74023,Tea (Earl Grey),1,1.75,07/22/20 07:07
74024,Peach Yakult Refresher,1,4.75,07/24/20 12:38
74025,Mango Yakult Refresher,1,4.75,07/05/20 06:16
74026,Japanese Rolled Cake (Slice - Original),1,4.0,07/19/20 11:17
74026,Dalgona Coffee (Chocolate - Cold),1,3.25,07/19/20 11:17
74027,Tea (Lavender),1,2.0,07/05/20 08:02
74028,Mango Yakult Refresher,1,4.75,07/25/20 09:32
74029,Latte (Regular),1,4.0,07/30/20 09:19
74030,Coffee (Iced),2,2.5,07/03/20 08:20
74031,Fruit Sando (Japanese Fruit Sando),1,4.5,07/08/20 09:32
74032,Macaroon (Strawberry),1,2.75,07/16/20 12:20
74033,Dalgona Coffee (Original - Hot),1,2.75,07/09/20 12:04
74034,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/04/20 10:19
74035,Special Vegetarian Curry Set,1,15.0,07/08/20 09:39
74036,Fruit Sando (Japanese Fruit Sando),1,4.5,07/21/20 07:03
74037,Latte (Regular),2,4.0,07/26/20 08:52
74038,Green Tea Banana Bread (Slice),9,1.75,07/09/20 13:57
74038,Dalgona Coffee (Chocolate - Hot),1,3.0,07/09/20 13:57
74039,Japanese Cheesecake (Full - Matcha),1,12.0,07/07/20 12:12
74040,Green Tea Yakult Refresher,1,5.0,07/18/20 13:02
74041,Japanese Cheesecake (Full - Original),2,11.75,07/13/20 11:45
74042,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/16/20 11:58
74043,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,07/30/20 10:08
74044,Latte (Caramel),1,4.25,07/28/20 12:15
74045,Macaroon (Pistachio),3,3.0,07/27/20 07:01
74046,Donut (Matcha),1,2.5,07/14/20 06:19
74046,Peach Yakult Refresher,2,4.75,07/14/20 06:19
74047,Americano (Iced),1,3.5,07/13/20 07:21
74048,Milk Bread (Loaf),1,4.5,07/02/20 11:25
74049,Dalgona Coffee (Matcha - Cold),4,3.25,07/11/20 11:42
74050,Donut (Ube),2,2.5,07/28/20 16:00
74051,Macaroon (Pistachio),1,3.0,07/23/20 06:03
74051,Tea (Lavender),1,2.0,07/23/20 06:03
74052,Coffee (Iced),2,2.5,07/14/20 08:11
74053,Macaroon (Vanilla),1,2.75,07/06/20 10:29
74054,Donut (Ube),1,2.5,07/18/20 10:53
74055,Macaroon (Pandan Coconut),1,3.0,07/05/20 11:18
74056,Portguese Tart Egg Tarts (6),1,11.0,07/04/20 09:18
74057,Americano (Iced),2,3.5,07/27/20 01:18
74058,Portguese Tart Egg Tarts (6),2,11.0,07/29/20 09:17
74059,Macaroon (Pistachio),1,3.0,07/01/20 07:59
74059,Dalgona Coffee (Chocolate - Cold),2,3.25,07/01/20 07:59
74060,Bulgogi Bun,1,2.75,07/31/20 07:21
74061,Tea (Earl Grey),2,1.75,07/19/20 10:10
74062,Green Tea Yakult Refresher,1,5.0,07/06/20 05:12
74063,Green Tea Banana Bread (Slice),5,1.75,07/30/20 13:33
74064,Japanese Cheesecake (Full - Original),2,11.75,07/02/20 12:10
74065,Japanese Cheesecake (Full - Matcha),1,12.0,07/26/20 13:35
74066,Macaroon (Black Seasame),1,3.0,07/10/20 07:31
74067,Bulgogi Bun,1,2.75,07/14/20 07:22
74068,Mini Cheese Tart (Chocolate),1,3.75,07/27/20 12:30
74069,Japanese Cheesecake (Slice - Original),1,3.75,07/08/20 07:07
74070,Japanese Rolled Cake (Slice - Chocolate),1,4.0,07/28/20 09:59
74071,Japanese Cheesecake (Full - Original),1,11.75,07/17/20 06:28
74072,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/17/20 02:07
74073,Coffee (Hot),1,2.25,07/17/20 02:48
74074,Tea (Lavender),1,2.0,07/27/20 08:01
74075,Dalgona Coffee (Original - Cold),1,3.0,07/27/20 09:04
74076,Tea (Rose),3,2.0,07/06/20 09:44
74077,Donut (Ube),1,2.5,07/31/20 11:55
74078,Japanese Rolled Cake (Slice - Matcha),3,4.0,07/27/20 03:29
74079,Mango Yakult Refresher,2,4.75,07/06/20 14:17
74080,Tea (Green Tea),7,1.75,07/17/20 01:06
74081,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/28/20 09:09
74082,Dalgona Coffee (Matcha - Cold),1,3.25,07/06/20 05:55
74083,Special Japanese Pork Cutlet Set,1,12.0,07/11/20 10:06
74084,Dalgona Coffee (Strawberry - Hot),3,3.0,07/26/20 07:20
74085,Green Tea Bun,4,2.75,07/10/20 11:31
74085,Dalgona Coffee (Strawberry - Hot),1,3.0,07/10/20 11:31
74086,Mini Cheese Tart (Matcha),1,3.75,07/08/20 07:23
74087,Japanese Rolled Cake (Slice - Chocolate),1,4.0,07/09/20 08:08
74088,Dalgona Coffee (Original - Cold),5,3.0,07/10/20 06:17
74089,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/26/20 09:49
74090,Japanese Cheesecake (Slice - Original),4,3.75,07/19/20 12:50
74090,Tea (Sakura),2,2.0,07/19/20 12:50
74091,Dalgona Coffee (Original - Hot),1,2.75,07/08/20 10:00
74092,Macaroon (Pistachio),1,3.0,07/29/20 03:58
74093,Japanese Rolled Cake (Slice - Original),1,4.0,07/01/20 10:19
74094,Bulgogi Bun,3,2.75,07/19/20 14:01
74095,Macaroon (Strawberry),1,2.75,07/10/20 08:45
74095,Green Tea Yakult Refresher,1,5.0,07/10/20 08:45
74096,Portguese Tart Egg Tarts (Single),2,2.0,07/16/20 10:03
74097,Green Tea Banana Bread (Slice),7,1.75,07/22/20 08:15
74098,Green Tea Bun,3,2.75,07/27/20 07:07
74099,Dalgona Coffee (Matcha - Cold),1,3.25,07/29/20 12:59
74100,Dalgona Coffee (Matcha - Hot),3,3.0,07/21/20 08:13
74101,Macaroon (Vanilla),2,2.75,07/11/20 09:45
74102,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/22/20 11:25
74102,Tea (Lavender),2,2.0,07/22/20 11:25
74103,Dalgona Coffee (Matcha - Cold),1,3.25,07/16/20 10:50
74104,Mini Cheese Tart (Matcha),1,3.75,07/31/20 10:09
74104,Tea (Green Tea),1,1.75,07/31/20 10:09
74105,Special Vegetarian Curry Set,1,15.0,07/01/20 04:20
74106,Coffee (Hot),2,2.25,07/26/20 03:54
74107,Tea (Rose),3,2.0,07/30/20 12:27
74108,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/16/20 06:37
74109,Tea (Green Tea),1,1.75,07/17/20 07:57
74110,Latte (Matcha),2,4.75,07/19/20 10:06
74111,Coffee (Hot),4,2.25,07/25/20 04:55
74112,Coffee (Hot),1,2.25,07/24/20 12:22
74113,Donut (Red Bean),1,2.5,07/25/20 07:01
74114,Latte (Sakura),1,4.75,07/08/20 05:31
74115,Japanese Rolled Cake (Roll - Original),1,12.0,07/31/20 06:36
74116,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/29/20 08:59
74117,Dalgona Coffee (Matcha - Cold),2,3.25,07/05/20 07:33
74118,Japanese Cheesecake (Full - Matcha),1,12.0,07/31/20 07:02
74119,Japanese Rolled Cake (Slice - Ube),1,4.0,07/05/20 13:39
74119,Latte (Caramel),1,4.25,07/05/20 13:39
74120,Japanese Rolled Cake (Roll - Original),1,12.0,07/10/20 02:30
74121,Portguese Tart Egg Tarts (6),1,11.0,07/12/20 08:56
74122,Japanese Rolled Cake (Roll - Original),1,12.0,07/28/20 05:23
74123,Special Vegetarian Curry Set,1,15.0,07/05/20 06:05
74124,Latte (Sakura),1,4.75,07/05/20 12:16
74125,Fruit Sando (Japanese Fruit Sando),1,4.5,07/11/20 09:25
74126,Portguese Tart Egg Tarts (Single),1,2.0,07/04/20 10:56
74126,Dalgona Coffee (Matcha - Hot),1,3.0,07/04/20 10:56
74127,Coffee (Hot),1,2.25,07/18/20 09:26
74128,Donut (Matcha),1,2.5,07/03/20 10:00
74129,Dalgona Coffee (Original - Cold),1,3.0,07/11/20 06:53
74130,Peach Yakult Refresher,1,4.75,07/29/20 08:33
74131,Macaroon (Mango),3,3.0,07/28/20 09:19
74132,Macaroon (Chocolate),1,2.75,07/15/20 12:51
74133,Japanese Rolled Cake (Slice - Original),1,4.0,07/26/20 08:32
74133,Dalgona Coffee (Strawberry - Hot),2,3.0,07/26/20 08:32
74134,Portguese Tart Egg Tarts (6),1,11.0,07/25/20 09:53
74135,Japanese Cheesecake (Full - Matcha),1,12.0,07/25/20 06:22
74136,Special Japanese Pork Cutlet Set,1,12.0,07/14/20 12:43
74137,Dalgona Coffee (Matcha - Cold),3,3.25,07/02/20 10:17
74138,Macaroon (Pandan Coconut),2,3.0,07/14/20 08:24
74139,Coffee (Hot),2,2.25,07/20/20 09:41
74140,Mini Cheese Tart (Orginal),2,3.75,07/13/20 08:31
74141,Macaroon (Pistachio),1,3.0,07/27/20 11:58
74142,Macaroon (Matcha),1,3.0,07/31/20 03:42
74143,Americano (Iced),3,3.5,07/29/20 10:07
74144,Special Bulgogi Set,1,12.5,07/11/20 07:58
74145,Dalgona Coffee (Strawberry - Hot),5,3.0,07/29/20 04:14
74146,Tea (Sakura),1,2.0,07/14/20 08:26
74147,Bulgogi Bun,1,2.75,07/18/20 09:00
74148,Japanese Rolled Cake (Slice - Chocolate),2,4.0,07/30/20 08:16
74149,Macaroon (Chocolate),1,2.75,07/22/20 12:48
74150,Japanese Rolled Cake (Slice - Strawberry Cream),1,4.0,07/27/20 08:52
74151,Dalgona Coffee (Original - Hot),1,2.75,07/19/20 05:56
74152,Dalgona Coffee (Original - Hot),2,2.75,07/03/20 13:40
74153,Special Bulgogi Set,1,12.5,07/14/20 09:02
74154,Coffee (Iced),2,2.5,07/01/20 11:42
74155,Latte (Caramel),1,4.25,07/24/20 07:48
74156,Macaroon (Chocolate),1,2.75,07/13/20 06:20
74157,Tea (Rose),1,2.0,07/30/20 04:18
74158,Dalgona Coffee (Matcha - Hot),1,3.0,07/09/20 10:27
74159,Macaroon (Green Tea),3,3.0,07/05/20 11:54
74160,Americano (Iced),1,3.5,07/03/20 09:04
74161,Macaroon (Pistachio),1,3.0,07/10/20 06:37
74162,Macaroon (Matcha),2,3.0,07/02/20 07:20
74163,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/22/20 09:08
74164,Latte (Matcha),1,4.75,07/13/20 11:04
74165,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,07/16/20 08:49
74166,Dalgona Coffee (Original - Hot),2,2.75,07/31/20 10:55
74167,Macaroon (Matcha),1,3.0,07/15/20 10:19
74167,Tea (Earl Grey),2,1.75,07/15/20 10:19
74168,Macaroon (Pistachio),1,3.0,07/31/20 06:17
74168,Mango Yakult Refresher,1,4.75,07/31/20 06:17
74169,Japanese Rolled Cake (Roll - Ube),1,12.0,07/21/20 07:36
74170,Special Japanese Pork Cutlet Set,3,12.0,07/13/20 04:31
74171,Green Tea Bun,2,2.75,07/08/20 08:54
74172,Latte (Matcha),1,4.75,07/07/20 06:20
74173,Coffee (Iced),1,2.5,07/15/20 11:16
74174,Japanese Cheesecake (Slice - Matcha),1,4.0,07/10/20 13:23
74175,Americano (Iced),1,3.5,07/07/20 10:05
74176,Latte (Regular),2,4.0,07/02/20 06:46
74177,Red Bean Bun,2,2.75,07/19/20 07:56
74178,Original Croquette,1,3.0,07/26/20 05:54
74179,Tea (Rose),1,2.0,07/27/20 10:14
74180,Tea (Rose),3,2.0,07/06/20 12:07
74181,Green Tea Banana Bread (Slice),7,1.75,07/25/20 07:30
74182,Macaroon (Vietnamese Coffee),4,3.0,07/06/20 08:25
74183,Tea (Earl Grey),1,1.75,07/28/20 09:30
74184,Dalgona Coffee (Original - Hot),2,2.75,07/01/20 06:38
74185,Latte (Regular),1,4.0,07/21/20 14:30
74186,Japanese Rolled Cake (Roll - Ube),2,12.0,07/23/20 02:09
74187,Dalgona Coffee (Original - Cold),2,3.0,07/28/20 09:43
74188,Dalgona Coffee (Original - Hot),1,2.75,07/23/20 09:38
74189,Macaroon (Lavender),1,3.0,07/16/20 13:58
74190,Americano (Hot),1,3.5,07/13/20 12:48
74191,Americano (Iced),2,3.5,07/17/20 09:37
74192,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/18/20 07:46
74192,Tea (Sakura),1,2.0,07/18/20 07:46
74193,Katsu Sando (Cripsy Chicken Katsu Sandwich),1,7.5,07/06/20 03:57
74194,Japanese Rolled Cake (Roll - Strawberry Cream),1,12.0,07/06/20 09:02
74195,Dalgona Coffee (Original - Cold),1,3.0,07/09/20 13:48
74196,Dalgona Coffee (Matcha - Cold),1,3.25,07/26/20 13:42
74197,Japanese Rolled Cake (Roll - Matcha),1,12.0,07/28/20 07:34
74198,Tamago Sando (Japanese Egg Sandwich),1,4.5,07/27/20 13:02
74199,Green Tea Banana Bread (Slice),1,1.75,07/25/20 07:07
74200,Japanese Cheesecake (Full - Matcha),1,12.0,07/19/20 07:19
74201,Macaroon (Pistachio),2,3.0,07/28/20 08:56
74201,Tea (Sakura),1,2.0,07/28/20 08:56
74202,Japanese Rolled Cake (Roll - Original),2,12.0,07/26/20 10:31
74203,Macaroon (Pistachio),2,3.0,07/28/20 04:23
74204,Green Tea Banana Bread (Slice),2,1.75,07/15/20 05:32
74205,Original Croquette,2,3.0,07/15/20 05:23
74206,Japanese Rolled Cake (Roll - Original),1,12.0,07/21/20 07:43
74207,Mini Cheese Tart (Orginal),1,3.75,07/17/20 05:41
74207,Latte (Regular),2,4.0,07/17/20 05:41
74208,Green Tea Yakult Refresher,1,5.0,07/23/20 14:52
74209,Macaroon Set (6),1,15.0,07/23/20 03:04
74210,Green Tea Bun,2,2.75,07/11/20 06:27
74211,Green Tea Yakult Refresher,1,5.0,07/23/20 04:52
74212,Macaroon (Pandan Coconut),1,3.0,07/15/20 12:35
74212,Tea (Sakura),1,2.0,07/15/20 12:35
74213,Dalgona Coffee (Original - Hot),1,2.75,07/14/20 08:19
74214,Portguese Tart Egg Tarts (6),1,11.0,07/16/20 02:01
74215,Donut (Matcha),2,2.5,07/22/20 03:52
74216,Dalgona Coffee (Matcha - Cold),2,3.25,07/19/20 10:30
74217,Dalgona Coffee (Matcha - Cold),1,3.25,07/07/20 09:38
74218,Donut (Ube),1,2.5,07/18/20 06:04
74218,Dalgona Coffee (Strawberry - Hot),1,3.0,07/18/20 06:04
74219,Portguese Tart Egg Tarts (Single),1,2.0,07/01/20 03:57
74220,Macaroon (Strawberry),1,2.75,07/04/20 08:15
74221,Japanese Cheesecake (Slice - Original),1,3.75,07/08/20 14:15
74221,Coffee (Iced),1,2.5,07/08/20 14:15
74222,Portguese Tart Egg Tarts (6),1,11.0,07/11/20 05:32
74223,Dalgona Coffee (Strawberry - Cold),2,3.25,07/06/20 12:27
74224,Coffee (Iced),1,2.5,07/22/20 05:32
74225,Macaroon (Green Tea),1,3.0,07/08/20 04:47
74226,Macaroon (Pandan Coconut),1,3.0,07/25/20 13:39
74227,Americano (Iced),1,3.5,07/01/20 10:45
74228,Mango Yakult Refresher,1,4.75,07/26/20 08:07
74229,Dalgona Coffee (Strawberry - Hot),1,3.0,07/14/20 06:33
74230,Peach Yakult Refresher,1,4.75,07/30/20 07:15
74231,Dalgona Coffee (Original - Cold),1,3.0,07/13/20 10:47
74232,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/01/20 10:21
74233,Macaroon (Black Seasame),1,3.0,07/08/20 09:12
74234,Special Bulgogi Set,1,12.5,07/18/20 06:19
74235,Tea (Lavender),1,2.0,07/22/20 04:45
74236,Mango Yakult Refresher,1,4.75,07/14/20 09:09
74237,Macaroon (Mango),3,3.0,07/10/20 10:42
74237,Tea (Green Tea),1,1.75,07/10/20 10:42
74238,Macaroon (Mango),1,3.0,07/08/20 06:55
74239,Japanese Rolled Cake (Roll - Ube),1,12.0,07/25/20 04:47
74240,Portguese Tart Egg Tarts (6),1,11.0,07/31/20 11:05
74241,Macaroon (Green Tea),1,3.0,07/02/20 10:36
74242,Latte (Matcha),1,4.75,07/03/20 09:00
74243,Macaroon (Pistachio),3,3.0,07/22/20 14:04
74243,Dalgona Coffee (Original - Hot),1,2.75,07/22/20 14:04
74244,Japanese Rolled Cake (Roll - Original),2,12.0,07/18/20 06:42
74245,Special Vegetarian Curry Set,1,15.0,07/20/20 07:54
74246,Green Tea Banana Bread (Loaf),1,4.75,07/05/20 08:35
74247,Tamago Sando (Japanese Egg Sandwich),1,4.5,07/11/20 06:47
74248,Japanese Rolled Cake (Slice - Chocolate),1,4.0,07/03/20 11:56
74248,Dalgona Coffee (Matcha - Hot),2,3.0,07/03/20 11:56
74249,Donut (Matcha),3,2.5,07/12/20 10:03
74250,Latte (Sakura),1,4.75,07/17/20 07:44
74251,Coffee (Iced),4,2.5,07/31/20 12:02
74252,Green Tea Banana Bread (Loaf),2,4.75,07/02/20 07:35
74253,Green Tea Banana Bread (Loaf),1,4.75,07/22/20 04:25
74254,Red Bean Bun,3,2.75,07/01/20 13:00
74254,Latte (Rose),1,4.75,07/01/20 13:00
74255,Tea (Lavender),3,2.0,07/19/20 09:59
74256,Coffee (Hot),2,2.25,07/08/20 05:47
74257,Latte (Matcha),2,4.75,07/03/20 07:23
74258,Dalgona Coffee (Original - Cold),2,3.0,07/18/20 10:43
74259,Japanese Rolled Cake (Slice - Matcha),1,4.0,07/31/20 13:36
74260,Green Tea Banana Bread (Loaf),1,4.75,07/08/20 10:29
74261,Special Japanese Pork Cutlet Set,1,12.0,07/06/20 08:11
74262,Japanese Rolled Cake (Slice - Matcha),2,4.0,07/10/20 09:05
74263,Japanese Cheesecake (Full - Original),1,11.75,07/07/20 09:53
